transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
14,2900.0,434733.7240675859,4006735.9059955883,False,15.579444885253906,15.048521041870117,16.05528450012207,2.7699999809265137,0.0,117.20622536260821,False,,,,,,,,,,,,,,
14,2950.0,434769.93744901096,4006770.38194381,False,15.673781394958496,15.147594451904297,16.129859924316406,2.7799999713897705,0.0,132.5517755080952,False,,,,,,,,,,,,,,
14,3000.0,434806.15083043603,4006804.857892031,False,15.767725944519043,15.252845764160156,16.209314346313477,2.7799999713897705,0.0,147.03783088491267,True,,,,,,,,,,,,,,
14,3050.0,434842.3642118611,4006839.3338402524,False,15.887986183166504,15.39974594116211,16.315542221069336,2.7899999618530273,0.0,147.03783088491267,True,,,,,,,,,,,,,,
14,3100.0,434878.5775932862,4006873.809788474,False,15.986313819885254,15.538125991821289,16.402111053466797,2.799999952316284,0.0,136.25505162556135,False,,,,,,,,,,,,,,
14,3150.0,434914.79097471124,4006908.285736695,False,16.08294105529785,15.673079490661621,16.49170684814453,2.809999942779541,0.0,104.03104688311235,False,,,,,,,,,,,,,,
14,3200.0,434951.0043561363,4006942.7616849164,False,16.181352615356445,15.77485179901123,16.595821380615234,2.8299999237060547,0.0,115.43286745102881,False,,,,,,,,,,,,,,
14,3250.0,434987.2177375614,4006977.237633138,False,16.307809829711914,15.877852439880371,16.736103057861328,2.859999895095825,0.0,117.37508657677357,True,,,,,,,,,,,,,,
14,3300.0,435023.43111898645,4007011.713581359,False,16.43636703491211,15.957128524780273,16.943498611450195,2.890000104904175,0.0,114.48668044798914,True,,,,,,,,,,,,,,
14,3350.0,435059.6445004115,4007046.1895295805,False,16.58306121826172,16.040494918823242,17.273466110229492,2.890000104904175,0.0,118.6374546152431,True,,,,,,,,,,,,,,
14,3400.0,435095.8578818366,4007080.665477802,False,16.740407943725586,16.1261043548584,17.6696834564209,2.890000104904175,0.0,124.17824001860234,True,,,,,,,,,,,,,,
14,3450.0,435132.07126326166,4007115.141426023,False,16.90593719482422,16.217449188232422,17.82280158996582,2.890000104904175,0.0,114.66231851665621,False,,,,,,,,,,,,,,
14,3500.0,435168.28464468673,4007149.6173742446,False,17.092180252075195,16.332054138183594,17.96942901611328,2.890000104904175,0.0,158.46002191108406,False,,,,,,,,,,,,,,
15,550.0,433114.84781743266,4005035.0841783034,True,8.69558048248291,7.353567600250244,9.938887596130371,0.8799999952316284,0.6352941176470588,98.94245781516751,True,153.434948822922,0.018407769454627715,0.02408422698987437,"[0.018407769454627715, 0.030679615757712858]",0.05893329273746966,0.060544088953160935,"[0.055223308363883145, 0.06749515466696829]",0.29297789354618864,0.25053449520824467,"[0.17794177139473458, 0.3129320807286712]",103.16164100178833,94.02933985492507,113.98369800746146,94.02933985492507
15,600.0,433149.35779802257,4005071.265129641,True,8.978776931762695,7.679852485656738,10.190194129943848,0.8700000047683716,0.5270376175548589,80.95430810031041,True,153.434948822922,0.018407769454627715,0.023750940071356887,"[0.018407769454627715, 0.030679615757712858]",0.05833711800665903,0.06033723254402539,"[0.055223308363883145, 0.06749515466696829]",0.2955068662657441,0.2554893747058534,"[0.19021361769781972, 0.3129320807286712]",105.31294941797601,95.95383951690361,116.40043926988773,95.95383951690361
15,650.0,433183.8677786125,4005107.4460809785,True,9.257098197937012,7.99579381942749,10.48132038116455,0.8700000047683716,0.42913231252453865,98.13144038399065,True,63.43494882292201,0.06281933555797153,0.053960801366822485,"[0.018407769454627715, 0.09203884727313857]",0.05760880467313397,0.060208259681017694,"[0.055223308363883145, 0.06749515466696829]",0.29597862276901293,0.29583971366070827,"[0.2761165418194157, 0.3129320807286712]",106.39127360997568,96.91906546421696,117.61116520128412,96.91906546421696
15,700.0,433218.3777592024,4005143.627032316,True,9.534659385681152,8.296503067016602,10.797852516174316,0.8700000047683716,0.34025872206977653,114.4866804479891,True,63.43494882292201,0.05876660461187019,0.048065387381869815,"[0.018407769454627715, 0.07976700097005343]",0.056574963604291456,0.05985805262367227,"[0.055223308363883145, 0.06749515466696829]",0.29731435436195736,0.30037196303870034,"[0.2883883881225009, 0.3129320807286712]",108.78819893336075,99.05708423495746,120.31062695465172,99.05708423495746
15,750.0,433252.8877397923,4005179.8079836536,True,9.813793182373047,8.565079689025879,11.145898818969727,0.8600000143051147,0.25941915227629514,114.4866804479891,True,63.43494882292201,0.05662835096024121,0.0479161455632152,"[0.018407769454627715, 0.07976700097005343]",0.055820335833582604,0.059633770288515374,"[0.055223308363883145, 0.06749515466696829]",0.29940105495521757,0.3005967086556112,"[0.2883883881225009, 0.3129320807286712]",109.84666986753933,100.00009360509895,121.50393743389031,100.00009360509895
15,800.0,433287.39772038214,4005215.988934991,True,10.087889671325684,8.800890922546387,11.42719841003418,0.8500000238418579,0.18791683012946253,118.15384615384599,True,63.43494882292201,0.048703466179304405,0.046495237210942716,"[0.018407769454627715, 0.07976700097005343]",0.05463090367332669,0.05488115054619245,"[0.042951462060798, 0.06749515466696829]",0.29950228376999166,0.3006017220382077,"[0.2883883881225009, 0.3129320807286712]",111.90310538010839,101.82947387037815,123.82534148490677,101.82947387037815
15,850.0,433321.90770097205,4005252.1698863283,False,10.362540245056152,9.095792770385742,11.686634063720703,0.8500000238418579,0.12549019607843137,126.7680175288672,True,,,,,,,,,,,,,,
15,900.0,433356.41768156196,4005288.350837666,False,10.633615493774414,9.305769920349121,11.932331085205078,1.2300000190734863,0.07142857142857142,124.1782400186023,True,,,,,,,,,,,,,,
15,950.0,433390.92766215187,4005324.5317890034,False,10.910581588745117,9.56944751739502,12.183343887329102,1.2400000095367432,0.027472527472527472,128.4926252972676,True,,,,,,,,,,,,,,
15,1000.0,433425.4376427418,4005360.7127403407,False,11.189248085021973,9.850167274475098,12.457159996032715,1.6100000143051147,0.0,119.7517490495968,True,,,,,,,,,,,,,,
15,1050.0,433459.9476233317,4005396.893691678,False,11.464690208435059,10.133429527282715,12.733238220214844,2.549999952316284,0.0,119.7517490495968,True,,,,,,,,,,,,,,
15,1100.0,433494.4576039216,4005433.074643016,False,11.727431297302246,10.440502166748047,12.93617057800293,2.559999942779541,0.0,131.9288631507498,True,,,,,,,,,,,,,,
15,1150.0,433528.9675845115,4005469.255594353,False,11.971575736999512,10.765615463256836,13.070348739624023,2.559999942779541,0.0,132.37806044343853,True,,,,,,,,,,,,,,
15,1200.0,433563.4775651014,4005505.4365456905,False,12.17619514465332,11.078704833984375,13.209275245666504,2.569999933242798,0.0,127.70351266323696,False,,,,,,,,,,,,,,
15,1250.0,433597.9875456913,4005541.6174970283,False,12.358687400817871,11.384361267089844,13.315122604370117,2.5799999237060547,0.0,135.22121588049433,False,,,,,,,,,,,,,,
15,1300.0,433632.4975262812,4005577.7984483656,False,12.515724182128906,11.599865913391113,13.45667839050293,2.5899999141693115,0.0,150.61719178612526,False,,,,,,,,,,,,,,
15,1350.0,433667.0075068711,4005613.979399703,False,12.64441967010498,11.830855369567871,13.544130325317383,2.5899999141693115,0.0,150.61719178612526,False,,,,,,,,,,,,,,
15,1400.0,433701.517487461,4005650.160351041,False,12.74072265625,11.976820945739746,13.669745445251465,2.7699999809265137,0.0,111.06839440315179,False,,,,,,,,,,,,,,
15,1450.0,433736.0274680509,4005686.341302378,False,12.830728530883789,12.08057689666748,13.814888000488281,2.819999933242798,0.0,120.26270095661117,True,,,,,,,,,,,,,,
15,1500.0,433770.5374486408,4005722.5222537154,False,12.859603881835938,12.042545318603516,13.89151382446289,2.609999895095825,0.0,122.48866142651889,True,,,,,,,,,,,,,,
15,1550.0,433805.0474292307,4005758.7032050528,False,12.882547378540039,11.981887817382812,13.971281051635742,2.619999885559082,0.0,124.17824001860234,True,,,,,,,,,,,,,,
15,1600.0,433839.5574098206,4005794.8841563906,False,12.908257484436035,11.981439590454102,14.039843559265137,2.630000114440918,0.0,124.17824001860234,True,,,,,,,,,,,,,,
15,1650.0,433874.0673904105,4005831.065107728,False,12.933951377868652,12.011597633361816,14.075645446777344,2.640000104904175,0.0,129.52689296049664,True,,,,,,,,,,,,,,
15,1700.0,433908.5773710004,4005867.246059065,False,12.969986915588379,12.075982093811035,14.09027099609375,2.640000104904175,0.0,125.8340229917246,False,,,,,,,,,,,,,,
15,1750.0,433943.08735159034,4005903.427010403,False,13.012207984924316,12.161605834960938,13.97127628326416,2.6500000953674316,0.0,125.8340229917246,True,,,,,,,,,,,,,,
15,1800.0,433977.59733218024,4005939.6079617403,False,13.064114570617676,12.262152671813965,13.82882308959961,2.6600000858306885,0.0,142.0032502336585,False,,,,,,,,,,,,,,
15,1850.0,434012.1073127701,4005975.7889130777,False,13.132172584533691,12.37769889831543,13.859272956848145,2.6700000762939453,0.0,142.0032502336585,True,,,,,,,,,,,,,,
15,1900.0,434046.61729336,4006011.9698644155,False,13.233185768127441,12.500049591064453,14.015970230102539,2.6700000762939453,0.0,142.0032502336585,True,,,,,,,,,,,,,,
15,1950.0,434081.1272739499,4006048.150815753,False,13.354684829711914,12.617152214050293,14.18663215637207,2.680000066757202,0.0,137.38401653758697,True,,,,,,,,,,,,,,
15,2000.0,434115.6372545398,4006084.33176709,False,13.487629890441895,12.739001274108887,14.268964767456055,2.680000066757202,0.0,137.38401653758697,True,,,,,,,,,,,,,,
15,2050.0,434150.1472351297,4006120.512718428,False,13.630777359008789,12.874351501464844,14.363046646118164,2.690000057220459,0.0,127.01156821934926,True,,,,,,,,,,,,,,
15,2100.0,434184.65721571964,4006156.6936697653,False,13.772289276123047,13.019314765930176,14.457804679870605,2.690000057220459,0.0,127.01156821934926,True,,,,,,,,,,,,,,
15,2150.0,434219.16719630954,4006192.8746211026,False,13.910417556762695,13.165214538574219,14.55217456817627,2.700000047683716,0.0,108.54378291265117,True,,,,,,,,,,,,,,
15,2200.0,434253.67717689945,4006229.05557244,False,14.046527862548828,13.314845085144043,14.649516105651855,2.700000047683716,0.0,190.15202629330105,False,,,,,,,,,,,,,,
15,2250.0,434288.18715748936,4006265.2365237777,False,14.209129333496094,13.504035949707031,14.772574424743652,2.7100000381469727,0.0,144.8154687870047,True,,,,,,,,,,,,,,
15,2300.0,434322.69713807927,4006301.417475115,False,14.33622932434082,13.656585693359375,14.873387336730957,2.7200000286102295,0.0,106.48196234338585,True,,,,,,,,,,,,,,
15,2350.0,434357.2071186692,4006337.5984264524,False,14.460278511047363,13.86591625213623,14.97568416595459,2.7200000286102295,0.0,90.78591353326713,True,,,,,,,,,,,,,,
15,2400.0,434391.717099259,4006373.77937779,False,14.578965187072754,14.110530853271484,15.078437805175781,2.7300000190734863,0.0,91.58934435839129,True,,,,,,,,,,,,,,
15,2450.0,434426.22707984893,4006409.9603291275,False,14.689478874206543,14.223143577575684,15.179553031921387,2.7300000190734863,0.0,142.0032502336585,False,,,,,,,,,,,,,,
15,2500.0,434460.73706043884,4006446.141280465,False,14.791187286376953,14.313003540039062,15.279876708984375,2.740000009536743,0.0,142.0032502336585,False,,,,,,,,,,,,,,
15,2550.0,434495.24704102875,4006482.3222318026,False,14.888463973999023,14.398951530456543,15.379518508911133,2.740000009536743,0.0,142.0032502336585,True,,,,,,,,,,,,,,
15,2600.0,434529.75702161866,4006518.50318314,False,14.986306190490723,14.489277839660645,15.478425979614258,2.75,0.0,127.01156821934926,True,,,,,,,,,,,,,,
15,2650.0,434564.26700220857,4006554.6841344773,False,15.084836959838867,14.581258773803711,15.578680038452148,2.75,0.0,117.80582228695597,True,,,,,,,,,,,,,,
15,2700.0,434598.7769827985,4006590.865085815,False,15.183847427368164,14.673544883728027,15.676541328430176,2.759999990463257,0.0,117.80582228695597,True,,,,,,,,,,,,,,
15,2750.0,434633.2869633884,4006627.0460371524,False,15.282831192016602,14.76389217376709,15.7733154296875,2.759999990463257,0.0,120.47058823529395,True,,,,,,,,,,,,,,
15,2800.0,434667.7969439783,4006663.2269884897,False,15.382164001464844,14.859683990478516,15.871369361877441,2.7699999809265137,0.0,116.7259526624135,True,,,,,,,,,,,,,,
15,2850.0,434702.3069245682,4006699.407939827,False,15.482227325439453,14.95376968383789,15.968437194824219,2.7699999809265137,0.0,120.13595294919506,False,,,,,,,,,,,,,,
15,2900.0,434736.81690515805,4006735.588891165,False,15.579444885253906,15.048521041870117,16.05528450012207,2.7699999809265137,0.0,122.11912581118838,False,,,,,,,,,,,,,,
15,2950.0,434771.32688574796,4006771.769842502,False,15.673781394958496,15.147594451904297,16.129859924316406,2.7799999713897705,0.0,127.75073004580959,False,,,,,,,,,,,,,,
15,3000.0,434805.83686633786,4006807.9507938395,False,15.768855094909668,15.248733520507812,16.211688995361328,2.7799999713897705,0.0,147.03783088491267,False,,,,,,,,,,,,,,
15,3050.0,434840.3468469278,4006844.1317451773,False,15.890484809875488,15.401199340820312,16.317983627319336,2.7899999618530273,0.0,147.03783088491267,False,,,,,,,,,,,,,,
15,3100.0,434874.8568275177,4006880.3126965147,False,15.990349769592285,15.543648719787598,16.408117294311523,2.799999952316284,0.0,137.84615384615367,False,,,,,,,,,,,,,,
15,3150.0,434909.3668081076,4006916.493647852,False,16.08747673034668,15.677346229553223,16.497949600219727,2.809999942779541,0.0,111.5616687519422,False,,,,,,,,,,,,,,
15,3200.0,434943.8767886975,4006952.67459919,False,16.18688201904297,15.777871131896973,16.6036376953125,2.8299999237060547,0.0,114.08629836909613,False,,,,,,,,,,,,,,
15,3250.0,434978.3867692874,4006988.855550527,False,16.298755645751953,15.86606216430664,16.73605728149414,2.8499999046325684,0.0,116.24361195174386,True,,,,,,,,,,,,,,
15,3300.0,435012.8967498773,4007025.0365018644,False,16.429201126098633,15.945821762084961,16.97702980041504,2.880000114440918,0.0,113.08188270064278,True,,,,,,,,,,,,,,
15,3350.0,435047.4067304672,4007061.2174532018,False,16.57623863220215,16.027936935424805,17.276195526123047,2.890000104904175,0.0,117.80582228695603,True,,,,,,,,,,,,,,
15,3400.0,435081.9167110571,4007097.3984045396,False,16.734066009521484,16.114233016967773,17.652782440185547,2.890000104904175,0.0,178.55637311050626,False,,,,,,,,,,,,,,
15,3450.0,435116.426691647,4007133.579355877,False,16.90110969543457,16.205032348632812,17.77860450744629,2.890000104904175,0.0,97.41342600284031,False,,,,,,,,,,,,,,
15,3500.0,435150.9366722369,4007169.760307214,False,17.07231903076172,16.302288055419922,17.93235206604004,2.890000104904175,0.0,158.46002191108406,False,,,,,,,,,,,,,,
16,550.0,433264.2863490357,4004864.8539661574,True,9.248113632202148,8.03378677368164,10.478696823120117,0.8399999737739563,0.5310047095761381,94.34182445155908,True,90.0,0.045487370684444355,0.05957423672768917,"[0.030679615757712858, 0.09203884727313857]",0.0577043101896069,0.0601649928187839,"[0.055223308363883145, 0.06749515466696829]",0.2959857307400765,0.25594890689641075,"[0.19021361769781972, 0.3129320807286712]",106.6808292114114,97.17770461922655,117.93687254368032,97.17770461922655
16,600.0,433305.5825645741,4004893.0430169073,True,9.511348724365234,8.311871528625488,10.771655082702637,0.8399999737739563,0.44841114162416634,94.49450302407104,True,153.434948822922,0.018407769454627715,0.023728186161024293,"[0.018407769454627715, 0.030679615757712858]",0.05689106242653519,0.05986764267438151,"[0.055223308363883145, 0.06749515466696829]",0.2972892523010984,0.3003700297501447,"[0.2883883881225009, 0.3129320807286712]",108.1415493063659,98.4795642009064,119.58314774580212,98.4795642009064
16,650.0,433346.87878011254,4004921.2320676576,True,9.836701393127441,8.619022369384766,11.163140296936035,0.8399999737739563,0.3470749901845308,103.97144730968249,False,63.43494882292201,0.05171001443661055,0.05350424371851731,"[0.018407769454627715, 0.09203884727313857]",0.0555647722068903,0.055431698165627444,"[0.042951462060798, 0.06749515466696829]",0.2994547074028031,0.30059936672749005,"[0.2883883881225009, 0.3129320807286712]",110.8128266146115,100.86077074517435,122.59326863151975,100.86077074517435
16,700.0,433388.17499565094,4004949.421118408,False,10.178537368774414,8.95285701751709,11.531559944152832,1.2300000190734863,0.2420557081208317,127.99999999999986,True,,,,,,,,,,,,,,
16,750.0,433429.47121118935,4004977.6101691583,False,10.450196266174316,9.197463989257812,11.84071159362793,1.2300000190734863,0.15940321947389086,115.12806742976424,True,,,,,,,,,,,,,,
16,800.0,433470.7674267278,4005005.7992199087,False,10.782425880432129,9.444792747497559,12.181065559387207,1.2400000095367432,0.05847723704866562,118.15384615384599,True,,,,,,,,,,,,,,
16,850.0,433512.0636422662,4005033.988270659,False,11.046219825744629,9.726417541503906,12.396017074584961,1.2400000095367432,0.007462686567164179,126.7680175288672,True,,,,,,,,,,,,,,
16,900.0,433553.3598578046,4005062.1773214093,False,11.376993179321289,10.020326614379883,12.683876991271973,1.25,0.0,124.1782400186023,True,,,,,,,,,,,,,,
16,950.0,433594.65607334307,4005090.3663721597,False,11.70373249053955,10.336931228637695,12.995030403137207,1.25,0.0,125.30949372641331,True,,,,,,,,,,,,,,
16,1000.0,433635.95228888147,4005118.55542291,False,11.960741996765137,10.626824378967285,13.182445526123047,1.2599999904632568,0.0,119.7517490495968,True,,,,,,,,,,,,,,
16,1050.0,433677.2485044199,4005146.7444736604,False,12.26894760131836,11.002942085266113,13.39936637878418,1.2599999904632568,0.0,127.01156821934933,False,,,,,,,,,,,,,,
16,1100.0,433718.5447199583,4005174.9335244107,False,12.507257461547852,11.329557418823242,13.58390998840332,1.2699999809265137,0.0,131.9288631507498,True,,,,,,,,,,,,,,
16,1150.0,433759.84093549673,4005203.122575161,False,12.785717010498047,11.668145179748535,13.786168098449707,1.2699999809265137,0.0,134.6011171976414,True,,,,,,,,,,,,,,
16,1200.0,433801.1371510352,4005231.3116259114,False,13.039828300476074,11.981319427490234,13.9585599899292,1.2699999809265137,0.0,130.89535809661774,False,,,,,,,,,,,,,,
16,1250.0,433842.4333665736,4005259.5006766617,False,13.234062194824219,12.230366706848145,14.104242324829102,1.2699999809265137,0.0,119.67821949961036,False,,,,,,,,,,,,,,
16,1300.0,433883.729582112,4005287.689727412,False,13.459559440612793,12.543312072753906,14.270309448242188,1.2799999713897705,0.0,200.82292238150043,False,,,,,,,,,,,,,,
16,1350.0,433925.02579765045,4005315.8787781624,False,13.66846752166748,12.846628189086914,14.44152545928955,1.2799999713897705,0.0,190.5173523290238,False,,,,,,,,,,,,,,
16,1400.0,433966.32201318885,4005344.0678289128,False,13.823695182800293,13.033262252807617,14.56878662109375,1.2799999713897705,0.0,119.94144913044934,False,,,,,,,,,,,,,,
16,1450.0,434007.61822872725,4005372.256879663,False,14.009380340576172,13.252622604370117,14.7153959274292,1.2899999618530273,0.0,120.26270095661117,True,,,,,,,,,,,,,,
16,1500.0,434048.9144442657,4005400.4459304134,False,14.151823043823242,13.425869941711426,14.854849815368652,1.2899999618530273,0.0,122.48866142651889,True,,,,,,,,,,,,,,
16,1550.0,434090.2106598041,4005428.634981164,False,14.320236206054688,13.601335525512695,14.990355491638184,1.2899999618530273,0.0,138.8354930039397,True,,,,,,,,,,,,,,
16,1600.0,434131.5068753426,4005456.824031914,False,14.485072135925293,13.796283721923828,15.12623119354248,1.2899999618530273,0.0,124.17824001860234,True,,,,,,,,,,,,,,
16,1650.0,434172.803090881,4005485.0130826645,False,14.610994338989258,13.932916641235352,15.233898162841797,2.5899999141693115,0.0,129.52689296049664,True,,,,,,,,,,,,,,
16,1700.0,434214.0993064194,4005513.202133415,False,14.756746292114258,14.103327751159668,15.334261894226074,2.609999895095825,0.0,125.8340229917246,False,,,,,,,,,,,,,,
16,1750.0,434255.39552195783,4005541.3911841647,False,14.864357948303223,14.230676651000977,15.424091339111328,2.630000114440918,0.0,125.8340229917246,True,,,,,,,,,,,,,,
16,1800.0,434296.69173749624,4005569.580234915,False,14.989968299865723,14.392212867736816,15.539183616638184,2.6500000953674316,0.0,131.1097650512854,False,,,,,,,,,,,,,,
16,1850.0,434337.98795303464,4005597.7692856654,False,15.102496147155762,14.544584274291992,15.629751205444336,2.6700000762939453,0.0,142.0032502336585,True,,,,,,,,,,,,,,
16,1900.0,434379.2841685731,4005625.9583364157,False,15.177385330200195,14.648011207580566,15.671126365661621,2.680000066757202,0.0,142.0032502336585,True,,,,,,,,,,,,,,
16,1950.0,434420.5803841115,4005654.147387166,False,15.267365455627441,14.773984909057617,15.744117736816406,2.690000057220459,0.0,137.38401653758697,True,,,,,,,,,,,,,,
16,2000.0,434461.8765996499,4005682.3364379164,False,15.327367782592773,14.86146068572998,15.804939270019531,2.700000047683716,0.0,137.38401653758697,True,,,,,,,,,,,,,,
16,2050.0,434503.17281518836,4005710.5254886667,False,15.40708065032959,14.932592391967773,15.897028923034668,2.7100000381469727,0.0,137.38401653758697,True,,,,,,,,,,,,,,
16,2100.0,434544.46903072676,4005738.714539417,False,15.461165428161621,14.632421493530273,15.983322143554688,2.7200000286102295,0.0,127.01156821934926,True,,,,,,,,,,,,,,
16,2150.0,434585.76524626516,4005766.9035901674,False,15.512990951538086,14.624336242675781,16.060144424438477,2.7200000286102295,0.0,133.0630907363971,False,,,,,,,,,,,,,,
16,2200.0,434627.0614618036,4005795.0926409177,False,15.589932441711426,14.666008949279785,16.18160057067871,2.7300000190734863,0.0,186.32328777575665,False,,,,,,,,,,,,,,
16,2250.0,434668.357677342,4005823.281691668,False,15.6722993850708,14.734045028686523,16.32560920715332,2.7300000190734863,0.0,133.10641840531056,False,,,,,,,,,,,,,,
16,2300.0,434709.6538928805,4005851.4707424184,False,15.73306655883789,14.77953052520752,16.443023681640625,2.740000009536743,0.0,116.45954745061027,False,,,,,,,,,,,,,,
16,2350.0,434750.9501084189,4005879.659793169,False,15.821978569030762,14.86362361907959,16.567506790161133,2.740000009536743,0.0,159.92193217393253,True,,,,,,,,,,,,,,
16,2400.0,434792.2463239573,4005907.848843919,False,15.88913631439209,14.92496109008789,16.65997886657715,2.75,0.0,159.92193217393253,True,,,,,,,,,,,,,,
16,2450.0,434833.54253949574,4005936.0378946695,False,15.98133659362793,15.010663032531738,16.758087158203125,2.75,0.0,159.92193217393253,True,,,,,,,,,,,,,,
16,2500.0,434874.83875503414,4005964.22694542,False,16.07418441772461,15.102149963378906,16.861021041870117,2.759999990463257,0.0,142.0032502336585,True,,,,,,,,,,,,,,
16,2550.0,434916.13497057254,4005992.41599617,False,16.135944366455078,15.16908073425293,16.918712615966797,2.759999990463257,0.0,142.0032502336585,True,,,,,,,,,,,,,,
16,2600.0,434957.431186111,4006020.6050469205,False,16.201683044433594,15.257224082946777,16.988550186157227,2.7699999809265137,0.0,142.0032502336585,True,,,,,,,,,,,,,,
16,2650.0,434998.7274016494,4006048.794097671,False,16.284887313842773,15.354146003723145,17.046764373779297,2.7699999809265137,0.0,127.01156821934926,True,,,,,,,,,,,,,,
16,2700.0,435040.0236171878,4006076.983148421,False,16.341352462768555,15.428650856018066,17.10799217224121,2.7799999713897705,0.0,127.01156821934926,True,,,,,,,,,,,,,,
16,2750.0,435081.31983272627,4006105.1721991715,False,16.418249130249023,15.525334358215332,17.206106185913086,2.7799999713897705,0.0,127.01156821934926,True,,,,,,,,,,,,,,
16,2800.0,435122.61604826467,4006133.361249922,False,16.472007751464844,15.603757858276367,17.275959014892578,2.7899999618530273,0.0,147.41826575333243,True,,,,,,,,,,,,,,
16,2850.0,435163.91226380307,4006161.550300672,False,16.54762840270996,15.703445434570312,17.370389938354492,2.7899999618530273,0.0,144.46915788367363,True,,,,,,,,,,,,,,
16,2900.0,435205.2084793415,4006189.7393514225,False,16.623098373413086,15.805083274841309,17.447046279907227,2.799999952316284,0.0,134.31607866805814,True,,,,,,,,,,,,,,
16,2950.0,435246.5046948799,4006217.9284021724,False,16.674264907836914,15.887383460998535,17.49493980407715,2.799999952316284,0.0,127.01156821934926,True,,,,,,,,,,,,,,
16,3000.0,435287.8009104184,4006246.1174529227,False,16.7469539642334,15.989151000976562,17.5466251373291,2.809999942779541,0.0,127.01156821934926,True,,,,,,,,,,,,,,
16,3050.0,435329.0971259568,4006274.306503673,False,16.7827205657959,16.0672607421875,17.57036590576172,2.809999942779541,0.0,137.38401653758697,False,,,,,,,,,,,,,,
16,3100.0,435370.3933414952,4006302.4955544234,False,16.85964012145996,16.173625946044922,17.617469787597656,2.819999933242798,0.0,155.2228000232529,False,,,,,,,,,,,,,,
16,3150.0,435411.68955703365,4006330.6846051738,False,16.940261840820312,16.277318954467773,17.674882888793945,2.819999933242798,0.0,132.9003534730006,False,,,,,,,,,,,,,,
16,3200.0,435452.98577257205,4006358.873655924,False,17.002391815185547,16.360525131225586,17.715394973754883,2.880000114440918,0.0,114.08629836909613,False,,,,,,,,,,,,,,
16,3250.0,435494.28198811045,4006387.0627066744,False,17.112916946411133,16.464099884033203,17.85862159729004,2.890000104904175,0.0,117.14670472254183,False,,,,,,,,,,,,,,
16,3300.0,435535.5782036489,4006415.251757425,False,17.260051727294922,16.570024490356445,18.214637756347656,2.890000104904175,0.0,114.48668044798914,True,,,,,,,,,,,,,,
16,3350.0,435576.8744191873,4006443.440808175,False,17.38543128967285,16.653865814208984,18.469438552856445,2.890000104904175,0.0,164.46657260119667,False,,,,,,,,,,,,,,
16,3400.0,435618.1706347257,4006471.6298589255,False,17.546749114990234,16.756351470947266,18.535720825195312,2.890000104904175,0.0,178.55637311050626,False,,,,,,,,,,,,,,
16,3450.0,435659.4668502642,4006499.818909676,False,17.673791885375977,16.8438663482666,18.571577072143555,2.890000104904175,0.0,149.18950845807555,False,,,,,,,,,,,,,,
16,3500.0,435700.7630658026,4006528.007960426,False,17.837730407714844,16.944318771362305,18.6163330078125,2.890000104904175,0.0,152.64890726398542,False,,,,,,,,,,,,,,
17,650.0,433487.98249696865,4004546.884080601,False,9.982698440551758,8.703102111816406,11.481412887573242,0.8399999737739563,0.3054574008637613,113.77777777777767,True,,,,,,,,,,,,,,
17,700.0,433537.6359199705,4004552.7609491716,False,10.313850402832031,8.9779634475708,11.849828720092773,1.2300000190734863,0.21005104043973302,113.77777777777767,True,,,,,,,,,,,,,,
17,750.0,433587.28934297233,4004558.637817743,False,10.64088249206543,9.227977752685547,12.168042182922363,1.2400000095367432,0.11635220125786164,112.2297086671238,True,,,,,,,,,,,,,,
17,800.0,433636.9427659742,4004564.5146863135,False,10.979864120483398,9.429849624633789,12.450968742370605,1.25,0.029850746268656716,122.17343718848369,True,,,,,,,,,,,,,,
17,850.0,433686.5961889761,4004570.391554884,False,11.325506210327148,9.771655082702637,12.755861282348633,1.25,0.0,119.85013472883753,True,,,,,,,,,,,,,,
17,900.0,433736.24961197795,4004576.268423455,False,11.670308113098145,10.13134765625,13.046411514282227,1.2599999904632568,0.0,118.3290187424785,True,,,,,,,,,,,,,,
