transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
0,1000.0,430800.05546692037,4012484.74125408,True,10.35323429107666,9.09425163269043,11.636929512023926,0.23201750218868256,0.0,0.0,2018.0,119.85013472883753,True,63.43494882292201,0.05401591063405602,0.05057600000272964,"[0.042951462060798, 0.055223308363883145]",0.05296068224791028,0.05292233718205468,"[0.05292233718205468, 0.05292233718205468]",0.3336408213651273,0.3336408213651273,"[0.3336408213651273, 0.3336408213651273]",112.74276386964898,102.57575326580952,124.77392703970642,102.57575326580952
0,1050.0,430848.5574968576,4012496.888397447,True,10.67403793334961,9.38418197631836,12.042089462280273,0.23201750218868256,0.0,0.0,2018.0,124.17824001860234,True,75.96375653207353,0.05305430572372454,0.05031166504538445,"[0.042951462060798, 0.055223308363883145]",0.052491967416063774,0.05142807210339402,"[0.04371845245474082, 0.05905826033359725]",0.3336408213651273,0.3336408213651273,"[0.3336408213651273, 0.3336408213651273]",113.74169168345696,103.46172617455484,125.90449217854118,103.46172617455484
0,1100.0,430897.0595267948,4012509.035540813,True,11.023001670837402,9.688214302062988,12.539057731628418,0.300119549036026,0.0,0.0038109756097560975,2001.0,127.01156821934933,True,75.96375653207353,0.05318733487366825,0.050212192743865534,"[0.042951462060798, 0.055223308363883145]",0.04545681620719283,0.047999841339785354,"[0.04218447166685518, 0.05292233718205468]",0.2998932440316432,0.2998932440316432,"[0.2998932440316432, 0.2998932440316432]",115.58741900183114,105.09857773164977,127.99363182257325,105.09857773164977
0,1150.0,430945.56155673205,4012521.18268418,True,11.388751983642578,10.002704620361328,13.019996643066406,0.300119549036026,0.0,0.022865853658536585,2001.0,127.01156821934933,True,90.0,0.05323970927389147,0.05428543278902873,"[0.042951462060798, 0.06749515466696829]",0.05010522737116665,0.05046261679592222,"[0.04985437560628339, 0.05138835639416904]",0.2996711460277318,0.2998932440316432,"[0.2998932440316432, 0.2998932440316432]",116.72988710614746,106.10854528610254,129.29030625770432,106.10854528610254
0,1200.0,430994.06358666933,4012533.329827546,True,11.790716171264648,10.290802955627441,13.585354804992676,0.300119549036026,0.0,0.07360793287566743,2001.0,127.01156821934933,True,75.96375653207353,0.055296338278602676,0.055252692564771416,"[0.042951462060798, 0.06749515466696829]",0.048737215659033196,0.04858855079885882,"[0.040650490878969534, 0.05599029875782596]",0.2998932440316432,0.2998932440316432,"[0.2998932440316432, 0.2998932440316432]",119.10102443975514,108.2066691660187,131.97929755796625,108.2066691660187
0,1250.0,431042.56561660656,4012545.476970913,True,12.22470760345459,10.594526290893555,14.344322204589844,0.300119549036026,0.0,0.16552250190694126,2001.0,119.85013472883753,True,75.96375653207353,0.05526106246002254,0.05524086714027233,"[0.042951462060798, 0.06749515466696829]",0.043603343495273325,0.048148168491799294,"[0.04218447166685518, 0.05445631796994033]",0.2998932440316432,0.2998932440316432,"[0.2998932440316432, 0.2998932440316432]",121.12120798972246,109.98830064365981,134.27684950034546,109.98830064365981
0,1300.0,431091.0676465438,4012557.6241142796,True,12.627018928527832,10.871065139770508,14.744199752807617,0.300119549036026,0.0,0.2530441400304414,2001.0,119.85013472883753,True,63.43494882292201,0.05519367208741475,0.05520725630075881,"[0.042951462060798, 0.06749515466696829]",0.04848118079003356,0.048910649371803824,"[0.048320394818397755, 0.04985437560628339]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",123.78485013709486,112.33142397274408,137.3128154490884,112.33142397274408
0,1350.0,431139.569676481,4012569.771257646,True,13.068116188049316,11.20040512084961,15.102190017700195,0.300119549036026,0.0,0.35009523809523807,2001.0,114.4866804479891,True,63.43494882292201,0.05414879965892425,0.054711365185581014,"[0.042951462060798, 0.06749515466696829]",0.04215279841312018,0.04727956664687655,"[0.040650490878969534, 0.05445631796994033]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",124.2903045037199,112.77891302253563,137.88576935913545,112.77891302253563
0,1400.0,431188.07170641824,4012581.9184010127,True,13.512301445007324,11.54671859741211,15.422853469848633,0.300119549036026,0.0,0.4482102056359482,2001.0,117.80582228695597,True,63.43494882292201,0.05462827390315993,0.050681807500908234,"[0.030679615757712858, 0.06749515466696829]",0.04238432411640871,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",126.80044749431313,114.97943251285928,140.7551570302876,114.97943251285928
0,1450.0,431236.57373635547,4012594.065544379,True,13.93301773071289,11.859542846679688,15.7179536819458,0.300119549036026,0.0,0.5426829268292683,2001.0,114.4866804479891,True,63.43494882292201,0.054078850510673855,0.04570233635164447,"[0.018407769454627715, 0.06749515466696829]",0.04228998031016036,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",127.93318219956532,115.97431258694141,142.04794376086846,115.97431258694141
0,1500.0,431285.07576629275,4012606.2126877457,True,14.357069969177246,12.323587417602539,15.96255111694336,0.300119549036026,0.0,0.6407619047619048,2001.0,114.4866804479891,True,63.43494882292201,0.05309726665488112,0.05448566921540001,"[0.042951462060798, 0.06749515466696829]",0.04208104178627047,0.04218447166685518,"[0.04218447166685518, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",129.87529654746794,117.67595749175464,144.2690259429588,117.67595749175464
0,1550.0,431333.57779623,4012618.359831112,True,14.763249397277832,12.855422973632812,16.150903701782227,0.300119549036026,0.0,0.7387661843107388,2001.0,127.01156821934926,True,63.43494882292201,0.04924987008827603,0.04382458364605581,"[0.018407769454627715, 0.06749515466696829]",0.04220488539362305,0.042779643864607586,"[0.03758252930319825, 0.048320394818397755]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",131.1888914497605,118.82608048139706,145.7722163737163,118.82608048139706
0,1600.0,431382.0798261672,4012630.5069744787,True,15.140803337097168,13.419036865234375,16.309589385986328,0.300119549036026,0.0,0.8357469512195121,2001.0,127.01156821934926,True,63.43494882292201,0.04603920355450414,0.039041799352453936,"[0.018407769454627715, 0.055223308363883145]",0.04170884452790439,0.04149456957639122,"[0.040650490878969534, 0.04218447166685518]",0.28301945536490114,0.28301945536490114,"[0.28301945536490114, 0.28301945536490114]",131.97056455661576,119.51061215517821,146.66656603452554,119.51061215517821
0,1650.0,431430.5818561044,4012642.6541178455,True,15.466737747192383,14.181112289428711,16.478893280029297,0.300119549036026,0.0,0.9135238095238095,2001.0,59.0332755474499,True,90.0,0.04531838077239652,0.03883176926433895,"[0.018407769454627715, 0.055223308363883145]",0.04155962726745023,0.041457458786614686,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",133.66936748726317,120.99177525284739,148.61747636254776,120.99177525284739
0,1700.0,431479.08388604166,4012654.8012612117,True,15.752631187438965,14.641317367553711,16.597116470336914,0.300119549036026,0.0,0.9771428571428571,2001.0,127.99999999999986,False,90.0,0.04598450879071092,0.039799745206133386,"[0.018407769454627715, 0.055223308363883145]",0.04110022476054738,0.04129476280988151,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",135.34060107474906,122.4474820775081,150.53830441017922,122.4474820775081
0,1750.0,431527.58591597894,4012666.9484045785,True,15.971822738647461,15.02353286743164,16.66207504272461,0.300119549036026,0.0,0.9984756097560976,2001.0,127.99999999999986,True,90.0,0.04707206469243126,0.04847339224200133,"[0.042951462060798, 0.055223308363883145]",0.04136822933998939,0.04139008875884297,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",135.7984483811286,122.84581984557556,151.0650458969264,122.84581984557556
0,1800.0,431576.08794591617,4012679.095547945,True,16.139484405517578,15.329923629760742,16.71950912475586,0.300119549036026,0.0,1.0,2001.0,35.4794971481721,True,90.0,0.046969397763648675,0.04832565214644988,"[0.042951462060798, 0.055223308363883145]",0.040650490878969534,0.04128964954058856,"[0.040650490878969534, 0.04218447166685518]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",136.42140397801083,123.38722927487318,151.78238123725157,123.38722927487318
