transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
2,7700.0,438239.1356831888,4011008.1159567917,True,21.634410858154297,20.446468353271484,22.681148529052734,0.300119549036026,0.0,1.0,2001.0,147.41826575333243,True,63.43494882292201,0.038832535043942004,0.045587753383934976,"[0.033747577333484144, 0.05829126993965443]",0.04103398607594094,0.04103398607594095,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.05507895562906,137.62491258488043,171.18184219930274,137.62491258488043
2,7800.0,438338.47010810196,4011019.6342911837,True,21.6446533203125,20.446468353271484,22.804824829101562,0.300119549036026,0.0,1.0,2001.0,163.4481939389688,True,59.03624346792648,0.03728712784198963,0.04280935102704114,"[0.027611654181941572, 0.05829126993965443]",0.041800976469883774,0.04111068511533523,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",152.961078612267,137.54431010244562,171.07238876945115,137.54431010244562
2,7900.0,438437.8045330151,4011031.1526255757,True,21.70709991455078,20.446468353271484,22.940895080566406,0.300119549036026,0.0,1.0,2001.0,175.61455118592883,True,59.03624346792648,0.03345195338222683,0.03579723074100951,"[0.027611654181941572, 0.04601942363656929]",0.040600767463258226,0.040890987866900756,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.6945468956351,138.16286097008523,171.9383373982244,138.16286097008523
2,8000.0,438537.13895792834,4011042.670959968,True,21.809444427490234,20.446468353271484,23.165794372558594,0.300119549036026,0.0,1.0,2001.0,175.61455118592883,True,59.03624346792648,0.030674192177974447,0.033146882309093455,"[0.021475731030399, 0.04601942363656929]",0.04060330234705225,0.04100753813132223,"[0.040266995681998125, 0.041800976469883774]",0.20823789195547604,0.208237891955476,"[0.20823789195547604, 0.20823789195547604]",153.51803609870785,138.01330319453095,171.73075242255285,138.01330319453095
2,8100.0,438636.4733828415,4011054.18929436,True,21.951732635498047,20.446468353271484,23.37704086303711,0.300119549036026,0.0,1.0,2001.0,207.94289461936498,True,63.43494882292201,0.03188499571666774,0.03537924950168849,"[0.027611654181941572, 0.04601942363656929]",0.04015227855524776,0.03996484795105096,"[0.039500005288055307, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",154.18250191666115,138.56961154482462,172.51989054080028,138.56961154482462
2,8200.0,438735.80780775467,4011065.7076287526,True,22.13180923461914,20.474571228027344,23.465839385986328,0.300119549036026,0.0,1.0,2001.0,228.9733608959782,True,63.43494882292201,0.030590929050615376,0.035556369649022306,"[0.027611654181941572, 0.04601942363656929]",0.039500005288055307,0.04011949752931681,"[0.039500005288055307, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.58223917654198,139.74811708912773,174.17466709422777,139.74811708912773
2,8300.0,438835.14223266783,4011077.2259631446,True,22.343902587890625,20.621517181396484,23.544525146484375,0.300119549036026,0.0,1.0,2001.0,228.9733608959782,True,63.43494882292201,0.028912518907188284,0.03564018924649563,"[0.027611654181941572, 0.04601942363656929]",0.04410194765171223,0.0447269027875175,"[0.04410194765171223, 0.04563592843959788]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.58186203853515,139.74798125084928,174.17401441678484,139.74798125084928
2,8400.0,438934.476657581,4011088.7442975366,True,22.58003807067871,20.830196380615234,23.627777099609375,0.300119549036026,0.0,1.0,2001.0,228.9733608959782,False,56.309932474020215,0.025417385090390293,0.02220696026940927,"[0.015339807878856429, 0.027611654181941572]",0.039500005288055307,0.03978061152974171,"[0.039500005288055307, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.81194568717285,139.93972927790188,174.4482853834014,139.93972927790188
2,8500.0,439033.81108249415,4011100.262631929,True,22.831541061401367,21.16470718383789,23.70299530029297,0.300119549036026,0.0,1.0,2001.0,94.66883348910567,True,56.309932474020215,0.020424797700156115,0.021203381969171414,"[0.015339807878856429, 0.027611654181941572]",0.039500005288055307,0.039500005288055307,"[0.039500005288055307, 0.039500005288055307]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",156.3667605318331,140.40502114840237,175.10629803618758,140.40502114840237
2,8600.0,439133.1455074074,4011111.780966321,True,23.041074752807617,21.56359100341797,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,94.66883348910567,True,56.309932474020215,0.020266599983054037,0.01890010593903183,"[0.015339807878856429, 0.021475731030399]",0.039500005288055307,0.039500005288055307,"[0.039500005288055307, 0.039500005288055307]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",157.11947607785768,141.03778350567111,175.99729971481003,141.03778350567111
2,8700.0,439232.47993232054,4011123.299300713,True,23.17760467529297,22.05835723876953,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,117.26813886748006,True,56.309932474020215,0.02042797287919405,0.0190991433063855,"[0.015339807878856429, 0.021475731030399]",0.039500005288055307,0.039500005288055307,"[0.039500005288055307, 0.039500005288055307]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",157.65731755311197,141.48972450227453,176.6341613878979,141.48972450227453
2,8800.0,439331.8143572337,4011134.8176351055,True,23.214216232299805,22.255794525146484,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,117.26813886748006,True,69.44395478041653,0.03791076455402251,0.043415245315312344,"[0.015339807878856429, 0.07669903939428215]",0.039500005288055307,0.039820746725522306,"[0.039500005288055307, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",157.18810083162296,141.09698944090678,176.07677953773114,141.09698944090678
2,8900.0,439431.14878214686,4011146.3359694974,True,23.165502548217773,22.23687744140625,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,117.26813886748006,False,69.44395478041653,0.03527777962754531,0.028921187552720537,"[0.015339807878856429, 0.039883500485026716]",0.039500005288055307,0.03981248285595794,"[0.039500005288055307, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",157.03561859296227,140.9691990649427,175.89583325787697,140.9691990649427
2,9000.0,439530.48320706,4011157.8543038894,True,23.063766479492188,21.873329162597656,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,81.85454253848891,True,85.60129464500447,0.03486186972838971,0.04205352091670853,"[0.033747577333484144, 0.05215534678811186]",0.039500005288055307,0.039500005288055307,"[0.039500005288055307, 0.039500005288055307]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",157.0555191381497,140.98472185545825,175.9207837758057,140.98472185545825
2,9100.0,439629.8176319732,4011169.372638282,True,22.919973373413086,21.597766876220703,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,239.70026945767506,True,26.56505117707799,0.028070782907987486,0.02976906878788082,"[0.027611654181941572, 0.033747577333484144]",0.039500005288055307,0.03976110840088691,"[0.039500005288055307, 0.040266995681998125]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",156.6360569937976,140.6332708116155,175.42292080722058,140.6332708116155
2,9200.0,439729.15205688635,4011180.890972674,True,22.764667510986328,21.46491241455078,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,228.9733608959782,True,26.56505117707799,0.028422775053467922,0.02989622693414664,"[0.027611654181941572, 0.033747577333484144]",0.039500005288055307,0.04020307981583622,"[0.039500005288055307, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",156.06594589278777,140.15482821768927,174.74714207955122,140.15482821768927
2,9300.0,439828.48648179957,4011192.409307066,True,22.590417861938477,21.46491241455078,23.725814819335938,0.300119549036026,0.0,1.0,2001.0,228.9733608959782,True,26.56505117707799,0.02887185001798358,0.030066023542343404,"[0.027611654181941572, 0.033747577333484144]",0.039500005288055307,0.040139163949674324,"[0.039500005288055307, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",156.49636723606355,140.51667938823218,175.2566072235641,140.51667938823218
