acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status,spectral_status,spectral_valid_bin_fraction
TDX-1_record_11,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,1800,,,deg,23.169464,waves__waverider-26m__5f926ab212a7/variables/directionalPeakSpread/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,cellSize,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m,,currents__awac-11m__1e8cc1746ef4/variables/cellSize/1,155,position_09fc19931e13fb5237f53f4b,missing,True,False,1.0,0.0,Bin Cell Size,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,blankDist,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m,0.4099999964237213,currents__awac-11m__1e8cc1746ef4/variables/blankDist/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Blanking Distance from Gauge,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,blankDist,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m,0.4099999964237213,currents__awac-11m__1e8cc1746ef4/variables/blankDist/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Blanking Distance from Gauge,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,blankDist,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m,0.4099999964237213,currents__awac-11m__1e8cc1746ef4/variables/blankDist/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Blanking Distance from Gauge,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,blankDist,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m,0.4099999964237213,currents__awac-11m__1e8cc1746ef4/variables/blankDist/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Blanking Distance from Gauge,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,maxCell,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,index,36.0,currents__awac-11m__1e8cc1746ef4/variables/maxCell/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Index of Last Valid Bin,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,maxCell,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,index,36.0,currents__awac-11m__1e8cc1746ef4/variables/maxCell/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Index of Last Valid Bin,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,maxCell,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,index,36.0,currents__awac-11m__1e8cc1746ef4/variables/maxCell/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Index of Last Valid Bin,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,maxCell,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,index,36.0,currents__awac-11m__1e8cc1746ef4/variables/maxCell/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Index of Last Valid Bin,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveTime,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,index,900.0,currents__awac-11m__1e8cc1746ef4/variables/aveTime/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Averaging Time in Seconds,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveTime,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,index,900.0,currents__awac-11m__1e8cc1746ef4/variables/aveTime/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Averaging Time in Seconds,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveTime,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,index,900.0,currents__awac-11m__1e8cc1746ef4/variables/aveTime/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Averaging Time in Seconds,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveTime,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,index,900.0,currents__awac-11m__1e8cc1746ef4/variables/aveTime/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Averaging Time in Seconds,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,meanPressure,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,dbar,11.185999870300293,currents__awac-11m__1e8cc1746ef4/variables/meanPressure/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Mean Sea Water Pressure,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,meanPressure,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,dbar,11.60099983215332,currents__awac-11m__1e8cc1746ef4/variables/meanPressure/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Mean Sea Water Pressure,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,meanPressure,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,dbar,11.185999870300293,currents__awac-11m__1e8cc1746ef4/variables/meanPressure/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Mean Sea Water Pressure,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,meanPressure,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,dbar,11.185999870300293,currents__awac-11m__1e8cc1746ef4/variables/meanPressure/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Mean Sea Water Pressure,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveE,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,0.04444606602191925,currents__awac-11m__1e8cc1746ef4/variables/aveE/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Eastward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveE,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m s-1,0.03433648869395256,currents__awac-11m__1e8cc1746ef4/variables/aveE/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Vertically Averaged Eastward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveE,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,0.04444606602191925,currents__awac-11m__1e8cc1746ef4/variables/aveE/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Eastward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveE,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,0.04444606602191925,currents__awac-11m__1e8cc1746ef4/variables/aveE/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Eastward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveN,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,-0.23946242034435272,currents__awac-11m__1e8cc1746ef4/variables/aveN/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Northward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveN,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m s-1,-0.3225427269935608,currents__awac-11m__1e8cc1746ef4/variables/aveN/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Vertically Averaged Northward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveN,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,-0.23946242034435272,currents__awac-11m__1e8cc1746ef4/variables/aveN/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Northward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,aveN,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,-0.23946242034435272,currents__awac-11m__1e8cc1746ef4/variables/aveN/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Northward Sea Water Current,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentSpeed,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,0.24355226755142212,currents__awac-11m__1e8cc1746ef4/variables/currentSpeed/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Current Speed,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentSpeed,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m s-1,0.3243652284145355,currents__awac-11m__1e8cc1746ef4/variables/currentSpeed/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Vertically Averaged Current Speed,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentSpeed,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,0.24355226755142212,currents__awac-11m__1e8cc1746ef4/variables/currentSpeed/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Current Speed,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentSpeed,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,0.24355226755142212,currents__awac-11m__1e8cc1746ef4/variables/currentSpeed/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Current Speed,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentDirection,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,degree,169.48512268066406,currents__awac-11m__1e8cc1746ef4/variables/currentDirection/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Current Direction,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentDirection,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,degree,173.92343139648438,currents__awac-11m__1e8cc1746ef4/variables/currentDirection/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Vertically Averaged Current Direction,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentDirection,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,degree,169.48512268066406,currents__awac-11m__1e8cc1746ef4/variables/currentDirection/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Current Direction,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentDirection,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,degree,169.48512268066406,currents__awac-11m__1e8cc1746ef4/variables/currentDirection/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Vertically Averaged Current Direction,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentEast,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentEast/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Eastward current profile. Direction is towards true-E,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentEast,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentEast/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Eastward current profile. Direction is towards true-E,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentEast,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentEast/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Eastward current profile. Direction is towards true-E,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentEast,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentEast/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Eastward current profile. Direction is towards true-E,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentNorth,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentNorth/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Northward current profile. Direction is towards true-N,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentNorth,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentNorth/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Northward current profile. Direction is towards true-N,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentNorth,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentNorth/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Northward current profile. Direction is towards true-N,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentNorth,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentNorth/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Northward current profile. Direction is towards true-N,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentUp,nearest_context,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentUp/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Upward Current Profile,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentUp,previous_qc,2021-10-13T21:45:00+00:00,1634161500.0,seconds since 1970-01-01 00:00:00,-4515.668999910355,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentUp/0,154,position_f7bfcbcb903b5e70f87be040,outside_tolerance,False,False,1.0,1.0,Upward Current Profile,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentUp,next_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentUp/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Upward Current Profile,unique,,
TDX-1_record_11,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202110.nc,currentUp,nearest_qc,2021-10-13T23:45:00.000003+00:00,1634168700.0000033,seconds since 1970-01-01 00:00:00,2684.3310034275055,,,,,m s-1,,currents__awac-11m__1e8cc1746ef4/variables/currentUp/1,155,position_09fc19931e13fb5237f53f4b,retrieved,True,True,1.0,1.0,Upward Current Profile,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windSpeed,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.3533335,wind__derived__67e3b4f6435d/variables/windSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,10 minute mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windSpeed,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.3533335,wind__derived__67e3b4f6435d/variables/windSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,10 minute mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windSpeed,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,6.3485,wind__derived__67e3b4f6435d/variables/windSpeed/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,10 minute mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,windSpeed,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.3533335,wind__derived__67e3b4f6435d/variables/windSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,10 minute mean wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,vectorSpeed,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.32733,wind__derived__67e3b4f6435d/variables/vectorSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Vector averaged wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,vectorSpeed,previous_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,600,,,m s-1,6.32733,wind__derived__67e3b4f6435d/variables/vectorSpeed/13,1864,position_416daed1f88f04ac05100cc7,retrieved,True,True,1.0,1.0,Vector averaged wind speed,unique,,
TDX-1_record_11,FRF:derived,wind,https://chldata.erdc.dren.mil/thredds/dodsC/frf/meteorology/wind/derived/2021/FRF-met_wind_derived_202110.nc,vectorSpeed,next_qc,2021-10-13T23:10:00.000008+00:00,1634166600.0000079,seconds since 1970-01-01 00:00:00,584.3310079574585,,600,,,m s-1,6.329938,wind__derived__67e3b4f6435d/variables/vectorSpeed/14,1865,position_b3175baaa4d26ddc09daf724,retrieved,True,True,1.0,1.0,Vector averaged wind speed,unique,,
