transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,750.0,430557.5453172342,4012424.0055372473,-75.77297174011136,36.25423099513887,ok,99.69751520337525,IW3,0,14029.952226490317,1416.5728262222483,153,37,3.341953599776825,13.900995117621557,430344.321678352,4012128.9356838036,430839.4861284375,4012207.1739512673,430760.3837409111,4012701.3182587754,430265.24644589465,4012623.0848376546,0.0,0.007658362244024023,affine_dtft,44.104474977627795,5,identified,1,98.05048787570965,87.13449203978234,102.39999999999988,0.061359231515425716,89.99999999999969,1,5.233533629363148,True
0,800.0,430606.0473471714,4012436.152680614,-75.77243298079563,36.25434398575275,ok,106.50338628305815,IW3,0,14044.857392312942,1416.891401509732,153,37,3.3419486413295876,13.90099366961392,430393.8385518565,4012136.7582485806,430889.0020497506,4012214.9993204307,430809.89694665716,4012709.143143381,430314.7606039435,4012630.9069177364,0.0,0.007658362938501657,affine_dtft,44.10711489790195,5,identified,3,81.79457716895806,74.6458376493505,82.78549334573489,0.07589717779344847,75.96375653207332,2,4.203430706896377,True
0,850.0,430654.54937710863,4012448.299823981,-75.7718942198866,36.25445697395645,ok,111.85523141064387,IW3,0,14059.762587102248,1417.2099561366922,153,37,3.341943683399544,13.900992222925932,430441.158512288,4012158.307415795,430936.32030372706,4012236.5511574335,430857.21275807556,4012730.694529677,430362.0781220101,4012652.4556341185,0.0,0.007658383047413047,affine_dtft,44.109754823353384,5,identified,3,134.26907708213312,61.29889272261473,127.12026448932349,0.04942709435368816,65.55604521958325,3,3.535415380015463,True
0,900.0,430703.05140704586,4012460.446967347,-75.77135545738433,36.25456995974992,ok,115.34525835641139,IW3,0,14074.667810856761,1417.5284901026955,153,37,3.341938725680804,13.90099077546981,430490.67511991964,4012166.130527982,430985.8359591869,4012244.3770740256,430906.72569793824,4012738.519961734,430411.59201415145,4012660.2782616355,0.0,0.007658379957306435,affine_dtft,44.11239475398187,5,identified,1,129.11339828091147,67.28330216390678,127.12026448932349,0.04942709435368816,65.55604521958325,3,4.293692383488293,True
0,950.0,430751.55343698314,4012472.594110714,-75.77081669328886,36.25468294313315,ok,123.62380769098488,IW3,0,14089.573063574422,1417.8470034077086,153,37,3.3419337668932965,13.900989330437005,430540.1916323266,4012173.953920606,431035.3515194362,4012252.20327106,430956.23854257923,4012746.345674249,430461.10581106157,4012668.1011696043,0.0,0.007658379153478673,affine_dtft,44.11503468978701,5,identified,1,120.5992990543581,68.60300859214973,119.85013472883753,0.05242535038776029,69.44395478041629,2,5.05566068298512,True
0,1000.0,430800.05546692037,4012484.74125408,-75.77027792760026,36.25479592410611,ok,123.60206843699004,IW3,0,14104.478345254483,1418.1654960516942,153,37,3.3419288106895273,13.900987883357638,430587.5110129705,4012195.5038762265,431082.6691936462,4012273.755896498,431003.55377416866,4012767.8978490164,430508.42274927703,4012689.65067443,0.0,0.007658400648372341,affine_dtft,44.1176746307687,5,identified,1,120.47119452321324,69.2759744467547,119.85013472883753,0.05242535038776029,69.44395478041629,2,6.126639181570839,True
0,1050.0,430848.5574968576,4012496.888397447,-75.76973916031855,36.25490890266875,ok,123.5803291829952,IW3,0,14119.383655895354,1418.4839680341192,153,37,3.3419238539106106,13.900986438692433,430637.0272595112,4012203.3278162675,431132.1844880476,4012281.582640965,431053.0663529316,4012775.724108989,430557.9362802884,4012697.47412984,0.0,0.007658399189183567,affine_dtft,44.12031457692663,5,identified,1,117.79871575739826,77.24025414977855,124.17824001860234,0.05059811852896565,75.96375653207325,3,9.074795967433229,True
0,1100.0,430897.0595267948,4012509.035540813,-75.76920039144379,36.25502187882106,ok,125.01261588109757,IW3,0,14134.288995495617,1418.8024193550202,153,37,3.3419188969643234,13.900984993268299,430686.54341083154,4012211.1520367474,431181.69968724065,4012289.4096658775,431102.57883647387,4012783.550649422,430607.4497160706,4012705.297865705,0.0,0.0076583997833606955,affine_dtft,44.12295452826058,5,identified,1,119.70775067761305,82.73013675099783,127.01156821934933,0.04946939397148855,82.8749836510979,2,7.97522371411817,True
0,1150.0,430945.56155673205,4012521.18268418,-75.76866162097605,36.255134852563025,ok,125.01261588109756,IW3,0,14149.194364052975,1419.1208500144292,153,37,3.3419139384113223,13.900983551656214,430733.86221169133,4012232.702780782,431229.01678168983,4012310.963079764,431149.89348823886,4012805.103612675,430654.7660744372,4012726.848158981,0.0,0.007658418656971694,affine_dtft,44.12559448477012,5,identified,1,119.00455635426637,83.40411595438837,127.01156821934933,0.04946939397148855,82.8749836510979,2,6.226140575085458,True
0,1200.0,430994.06358666933,4012533.329827546,-75.76812284891535,36.255247823894564,ok,124.14699482314461,IW3,0,14164.09976156716,1419.439260011636,153,37,3.3419089847993315,13.900982107703355,430783.3780971485,4012240.527548684,431278.5317150403,4012318.790652115,431199.4057059107,4012812.9307005685,430704.2792443249,4012734.6724422923,0.0,0.007658417522951811,affine_dtft,44.12823444645521,5,identified,1,116.9481306773592,82.8497297336678,127.01156821934933,0.04946939397148855,82.8749836510979,2,4.9705819989167415,True
0,1250.0,431042.56561660656,4012545.476970913,-75.7675840752618,36.255360792815694,ok,121.64201726887256,IW3,0,14179.00518803437,1419.7576493469915,153,37,3.341904028750576,13.900980666753108,430832.89388738974,4012248.3525970276,431328.046553189,4012326.6185049103,431248.9178283662,4012820.7580689243,430753.79231898556,4012742.4970060587,0.0,0.007658416213093651,affine_dtft,44.130874413315176,5,identified,1,114.61182131827783,76.12889739032023,119.85013472883753,0.05242535038776029,69.44395478041629,2,4.162380681693474,True
0,1300.0,431091.0676465438,4012557.6241142796,-75.76704530001538,36.25547375932634,ok,119.80086808239389,IW3,0,14193.91064345542,1420.0760180197678,153,37,3.341899071950904,13.90097922627642,430876.91107012844,4012269.3824330745,431372.0620930068,4012347.6508238777,431292.9311064851,4012841.7899695896,430797.8072402078,4012763.526423688,0.0,0.0076584368057377615,affine_dtft,44.13351438535017,5,identified,1,117.42595780551194,68.43889147297278,119.85013472883753,0.05242535038776029,69.44395478041629,2,4.4977595230910286,True
0,1350.0,431139.569676481,4012569.771257646,-75.76650652317618,36.25558672342652,ok,117.29589052812184,IW3,0,14208.816127828286,1420.394366030222,153,37,3.3418941155383393,13.900977786521768,430926.42660085944,4012277.208010149,431421.5766716639,4012355.4792054207,431342.44296942075,4012849.6178667177,430847.32005532767,4012771.3515162105,0.0,0.007658434615285213,affine_dtft,44.13615436255983,5,identified,1,119.18188972179537,63.128916765474315,114.4866804479891,0.05488136508625573,63.434948822921854,1,5.042010945718597,True
0,1400.0,431188.07170641824,4012581.9184010127,-75.76596774474423,36.25569968511617,ok,116.22319967195217,IW3,0,14223.721641150965,1420.7126933780114,153,37,3.3418891629473126,13.900976347810595,430975.9420363765,4012285.033867668,431471.0911551202,4012363.3078674143,431391.9547371445,4012857.446044308,430896.8327752248,4012779.176889193,0.0,0.007658434509175242,affine_dtft,44.13879434494379,5,identified,1,115.72213041388892,59.0152762995183,117.80582228695597,0.05333509995689993,57.52880770915146,3,5.700158213814462,True
0,1450.0,431236.57373635547,4012594.065544379,-75.7654289647196,36.255812644395284,ok,117.65548637005449,IW3,0,14238.627183422206,1421.0310000630445,153,37,3.341884208485959,13.900974910722686,431023.25968906237,4012306.586170765,431518.4071014348,4012384.862840428,431439.26824064995,4012879.0005667605,430944.14798529143,4012800.728741604,0.0,0.007658455263239342,affine_dtft,44.14143433250185,5,identified,1,116.53034404589025,58.80852954580165,114.4866804479891,0.05488136508625573,63.434948822921854,1,7.37784338083875,True
0,1500.0,431285.07576629275,4012606.2126877457,-75.76489018310235,36.2559256012638,ok,120.16046392432654,IW3,0,14253.532754639553,1421.3492860849253,153,37,3.341879251572579,13.900973470926562,431072.7748587291,4012314.4125757157,431567.92131905793,4012392.69204987,431488.7797425104,4012886.829291825,430993.6604393058,4012808.554662043,0.0,0.007658454605531355,affine_dtft,44.144074325233554,5,identified,1,119.126558790237,59.88268782194775,114.4866804479891,0.05488136508625573,63.434948822921854,1,8.065019663930915,True
0,1550.0,431333.57779623,4012618.359831112,-75.76435139989252,36.25603855572171,ok,108.40595457642533,IW3,0,14268.43835480314,1421.6675514435692,153,37,3.3418742995426647,13.900972033746598,431122.28993318294,4012322.239261114,431617.43544148584,4012400.521539762,431538.29114916327,4012894.658297356,431043.1727980985,4012816.3808629415,0.0,0.007658452560076229,affine_dtft,44.14671432313895,5,identified,1,124.3172322732126,61.15967547536282,127.01156821934926,0.04946939397148858,60.255118703057654,2,6.8751637196603514,True
0,1600.0,431382.0798261672,4012630.5069744787,-75.76381261509013,36.256151507769,ok,106.88577310853438,IW3,0,14283.343983910656,1421.9857961389769,153,37,3.341869345891039,13.900970600029158,431171.804912432,4012330.066226957,431666.94946871616,4012408.351310109,431587.80246060854,4012902.487583352,431092.6850616728,4012824.2073443015,0.0,0.007658452087108924,affine_dtft,44.149354326217605,5,identified,2,128.8294259771232,62.2053613732042,127.01156821934926,0.04946939397148858,60.255118703057654,2,5.4490225769174,True
0,1650.0,431430.5818561044,4012642.6541178455,-75.76327382869528,36.25626445740559,ok,110.26410299653708,IW3,0,14298.249641960114,1422.304020170675,153,37,3.3418643909794845,13.900969164403916,431219.12181470933,4012351.619585492,431714.26466465095,4012429.907338603,431635.1152136527,4012924.0431613345,431139.9995212483,4012845.7602521996,0.0,0.00765847281467638,affine_dtft,44.15199433446918,5,identified,3,60.3893285614576,88.90099789184289,59.0332755474499,0.1064346379039949,87.79740183823404,3,5.943538462896201,True
0,1700.0,431479.08388604166,4012654.8012612117,-75.762735040708,36.2563774046315,ok,,IW3,0,14313.155328950372,1422.6222235387036,153,37,3.3418594367460024,13.900967731247583,431268.6365281109,4012359.447098777,431763.7784260579,4012437.737656403,431684.6262592422,4012931.872994811,431189.5115189473,4012853.5872810245,0.0,0.007658472312556106,affine_dtft,44.15463434789347,5,ambiguous_multiple_blobs,2,131.202741966534,87.24917959839425,127.99999999999986,0.04908738521234057,89.99999999999962,1,4.4811489200478345,False
0,1750.0,431527.58591597894,4012666.9484045785,-75.76219625112833,36.25649034944668,ok,64.49806746094849,IW3,0,14328.061044880073,1422.9404062427707,153,37,3.341854484920344,13.900966296541586,431318.1511463085,4012367.2748925076,431813.2920922694,4012445.568254659,431734.1372096285,4012939.7031087573,431239.02342142904,4012861.4145903112,0.0,0.0076584704187794015,affine_dtft,44.15727436649024,5,identified,1,126.1407681434351,86.94420616737413,127.99999999999986,0.04908738521234057,89.99999999999962,1,5.092695414143485,True
0,1800.0,431576.08794591617,4012679.095547945,-75.76165745995634,36.256603291851086,ok,97.27775514741128,IW3,0,14342.966789747466,1423.258568282604,153,37,3.3418495333516587,13.900964863753073,431362.16650861246,4012388.307160064,431857.3058117188,4012466.603005238,431778.1486671792,4012960.7374411467,431283.0365220179,4012882.4464395614,0.0,0.0076584902648082365,affine_dtft,44.159914390259175,5,identified,2,122.42411683384017,87.18801478441294,35.4794971481721,0.17709341485137975,75.96375653207345,2,7.651391519719664,True
0,1850.0,431624.5899758534,4012691.2426913115,-75.76111866719206,36.256716231844706,ok,97.27775514741128,IW3,0,14357.872563551437,1423.5767096582442,153,37,3.3418445807716433,13.900963433038559,431411.68086731713,4012396.1354825445,431906.81921845715,4012474.434132257,431827.65935806406,4012968.5680838795,431332.5481649795,4012890.274277621,0.0,0.007658490340632891,affine_dtft,44.16255441920008,5,identified,4,119.94489345036662,86.81652480182764,35.4794971481721,0.17709341485137975,75.96375653207345,2,6.423403558746795,True
0,1900.0,431673.0920057906,4012703.389834678,-75.76057987283558,36.25682916942752,ok,87.03700686321508,IW3,0,14372.778366289846,1423.8948303694353,153,37,3.34183962869383,13.90096200189653,431461.195130821,4012403.964085475,431956.3325300078,4012482.265539732,431877.16995374556,4012976.3990070834,431382.05971272575,4012898.102396146,0.0,0.007658488692035429,affine_dtft,44.165194453312566,5,identified,1,208.2408612051881,18.765124657196488,190.15202629330105,0.03304295741496886,21.80140948635215,2,3.6556348638301226,True
0,1950.0,431721.59403572785,4012715.5369780445,-75.7600410768869,36.25694210459947,ok,,IW3,0,14387.684197961724,1424.212930415869,153,37,3.341834676827288,13.900960572819338,431508.5108849507,4012425.5190031445,432003.6465778364,4012503.8231274253,431924.4815585586,4012997.9561443347,431429.3730240275,4012919.6568632503,0.0,0.007658507874189615,affine_dtft,44.16783449259648,5,ambiguous_multiple_blobs,4,215.21786906457498,21.48877029940204,228.9733608959782,0.027440682543127867,26.5650511770783,1,3.051026070503811,False
0,2000.0,431770.09606566513,4012727.684121411,-75.75950227934612,36.25705503736052,ok,,IW3,0,14402.590058564607,1424.5310097973565,153,37,3.3418297239494046,13.90095914207283,431558.02488261886,4012433.348153526,432053.15962357307,4012511.6550823655,431973.991888397,4013005.787615032,431478.88430591015,4012927.48552925,0.0,0.007658506750454369,affine_dtft,44.17047453705137,5,identified,4,120.00549475841244,62.11458310432878,127.01156821934926,0.04946939397148858,60.255118703057654,2,2.782449001364946,False
0,2050.0,431818.59809560236,4012739.8312647776,-75.75896348021325,36.25716796771068,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2100.0,431867.1001255396,4012751.9784081443,-75.75842467948837,36.257280895649885,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2150.0,431915.6021554768,4012764.1255515106,-75.75788587717152,36.257393821178134,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2200.0,431964.10418541403,4012776.2726948773,-75.75734707326275,36.25750674429536,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2250.0,432012.60621535126,4012788.4198382436,-75.75680826776211,36.25761966500155,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2300.0,432061.10824528855,4012800.5669816104,-75.75626946066966,36.2577325832967,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2350.0,432109.6102752258,4012812.7141249767,-75.75573065198543,36.25784549918073,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2400.0,432158.112305163,4012824.8612683434,-75.7551918417095,36.257958412653636,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2450.0,432206.6143351002,4012837.00841171,-75.75465302984189,36.258071323715406,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2500.0,432255.11636503745,4012849.1555550764,-75.75411421638269,36.25818423236598,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2550.0,432303.61839497474,4012861.302698443,-75.75357540133191,36.258297138605336,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2600.0,432352.12042491196,4012873.4498418095,-75.75303658468964,36.25841004243345,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2650.0,432400.6224548492,4012885.596985176,-75.7524977664559,36.25852294385029,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2700.0,432449.1244847864,4012897.7441285425,-75.75195894663075,36.25863584285581,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2750.0,432497.62651472364,4012909.8912719092,-75.75142012521425,36.258748739450006,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2800.0,432546.1285446609,4012922.0384152755,-75.75088130220644,36.258861633632826,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2850.0,432594.63057459815,4012934.1855586423,-75.75034247760738,36.25897452540426,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2900.0,432643.1326045354,4012946.332702009,-75.74980365141712,36.25908741476426,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2950.0,432691.6346344726,4012958.4798453753,-75.7492648236357,36.2592003017128,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3000.0,432740.13666440983,4012970.626988742,-75.7487259942632,36.259313186249855,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3050.0,432788.63869434706,4012982.7741321083,-75.74818716329963,36.25942606837539,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3100.0,432837.14072428434,4012994.921275475,-75.74764833074506,36.25953894808937,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3150.0,432885.64275422157,4013007.0684188413,-75.74710949659955,36.25965182539178,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3200.0,432934.1447841588,4013019.215562208,-75.74657066086316,36.259764700282574,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3250.0,432982.646814096,4013031.362705575,-75.7460318235359,36.259877572761745,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3300.0,433031.14884403325,4013043.509848941,-75.74549298461785,36.25999044282922,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3350.0,433079.65087397053,4013055.656992308,-75.74495414410907,36.26010331048502,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3400.0,433128.15290390776,4013067.804135674,-75.7444153020096,36.26021617572907,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
