transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,10700.0,440223.294754852,4014738.4855241724,-75.66556529520503,36.27574271566213,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10800.0,440318.38465099945,4014769.435672002,-75.66450897504478,36.276027616110675,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10900.0,440413.4745471469,4014800.3858198314,-75.6634526470766,36.27631250729437,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11000.0,440508.5644432943,4014831.335967661,-75.66239631130075,36.276597389212924,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11100.0,440603.65433944174,4014862.2861154904,-75.6613399677176,36.27688226186604,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11200.0,440698.74423558917,4014893.23626332,-75.66028361632745,36.27716712525344,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11300.0,440793.8341317366,4014924.1864111493,-75.6592272571306,36.27745197937481,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11400.0,440888.92402788403,4014955.136558979,-75.6581708901274,36.277736824229876,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11500.0,440984.01392403146,4014986.086706809,-75.65711451531816,36.278021659818336,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11600.0,441079.1038201789,4015017.0368546383,-75.6560581327032,36.27830648613989,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11700.0,441174.1937163264,4015047.9870024677,-75.65500174228286,36.27859130319427,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11800.0,441269.2836124738,4015078.937150297,-75.65394534405743,36.27887611098115,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11900.0,441364.37350862124,4015109.8872981267,-75.65288893802725,36.27916090950026,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12000.0,441459.46340476867,4015140.837445956,-75.65183252419264,36.27944569875131,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12100.0,441554.5533009161,4015171.7875937857,-75.65077610255392,36.27973047873399,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12200.0,441649.64319706353,4015202.737741615,-75.64971967311142,36.28001524944804,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12300.0,441744.73309321096,4015233.6878894446,-75.64866323586544,36.28030001089312,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12400.0,441839.8229893584,4015264.638037274,-75.64760679081633,36.280584763068966,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12500.0,441934.9128855058,4015295.588185104,-75.64655033796437,36.280869505975296,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12600.0,442030.00278165325,4015326.5383329336,-75.64549387730992,36.281154239611794,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12700.0,442125.09267780074,4015357.488480763,-75.64443740885328,36.28143896397818,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12800.0,442220.1825739482,4015388.4386285925,-75.6433809325948,36.28172367907416,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12900.0,442315.2724700956,4015419.388776422,-75.64232444853477,36.282008384899434,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13000.0,442410.36236624303,4015450.3389242515,-75.6412679566735,36.28229308145373,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13100.0,442505.45226239046,4015481.289072081,-75.64021145701136,36.28257776873672,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13200.0,442600.5421585379,4015512.2392199105,-75.63915494954864,36.28286244674815,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
