geometry,centre_offset_m,transect_slc,distance_m,E,N,band,band_name,window_class,dominant_class_name,depth_mean_m,lambda_pred_m,slc_lambda_contour_m,grd_lambda_contour_m,slc_lambda_centroid_m,grd_lambda_centroid_m,slc_rel_err_contour,grd_rel_err_contour,slc_rel_err_centroid,grd_rel_err_centroid,slc_identifiable,grd_identifiable,forward_source,block
near,24.29080429753612,40,3050.0,435802.6095517263,4003987.798771208,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.220332145690918,138.8474576271185,110.27837316368448,134.45778724835563,124.93590700071252,129.19138411226209,-0.2057587870291271,-0.031615057659546864,-0.10019305260717215,-0.0695444747774081,True,True,block39_sector72,4_2
near,12.427845580332244,40,3100.0,435852.4718310309,4003984.0902536404,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.28502368927002,138.84745762711847,95.07601314665045,117.26813886748006,126.1186070597389,116.80167711221131,-0.3152484404721211,-0.15541745688704445,-0.09167507122502383,-0.1587769836889068,True,True,block39_sector72,4_3
near,19.123185006146258,40,3150.0,435902.3341103355,4003980.3817360722,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.353572845458984,126.0307692307691,87.48622415019622,114.4866804479891,127.50547960292242,136.49799787323894,-0.30583440310513177,-0.0915973841407105,0.01170119313842366,0.08305296164069098,False,True,block39_sector72,4_3
near,11.643646439776202,40,3600.0,436351.09462407674,4003947.0050779614,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.979339599609375,143.71929824561389,152.64890726398542,171.7300206719836,132.71933027736154,174.22189740049265,0.06213228931239967,0.19489882547644966,-0.07653786306034971,0.21223732322120248,False,False,block39_sector72,4_3
near,8.103567669191706,40,3650.0,436400.95690338133,4003943.296560393,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,18.044113159179688,143.71929824561389,152.64890726398542,133.88194825433345,146.13663916319902,148.80413355259256,0.06213228931239967,-0.06844835809362615,0.0168198769900334,0.03538032379123357,False,False,block39_sector72,4_3
near,23.33593625462315,40,4100.0,436849.7174171226,4003909.9199022823,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,18.398059844970703,143.71929824561389,168.3445630006857,144.8154687870047,198.31458393117785,166.92119251834626,0.17134278455067076,0.007627163190829789,0.37987442432582386,0.16143896161447113,True,True,block39_sector72,4_4
near,16.533288698768665,40,4150.0,436899.5796964272,4003906.211384714,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,18.445219039916992,143.71929824561389,168.3445630006857,137.38401653758683,210.35880628324676,165.642950825217,0.17134278455067076,-0.04408093961884063,0.46367821754700667,0.1525449459274144,True,True,block39_sector72,4_4
near,22.48961173198428,40,4650.0,437398.20248947304,4003869.126209035,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,18.99547004699707,130.03174603174585,137.38401653758697,161.68421052631558,149.906600071944,174.974791659598,0.05654211936865128,0.24342105263157876,0.15284616754546954,0.3456313323431013,False,True,block39_sector72,4_4
near,24.785813202994397,40,5000.0,437747.23844460514,4003843.1665860596,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.388728141784668,148.94545454545437,228.9733608959782,116.74205168361443,130.33683222284168,116.60125113663058,0.5372967345311055,-0.21620936979995098,-0.1249358188163695,-0.2171546859723279,False,False,block39_sector72,4_4
near,24.551662041921833,40,5050.0,437797.10072390974,4003839.458068492,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.473045349121094,148.94545454545437,114.4866804479891,104.6192507565694,114.61065737535554,114.12182679269239,-0.23135163273444714,-0.29760024516463335,-0.2305192681097945,-0.23380121171898327,True,False,block39_sector72,4_4
near,24.317646928940544,40,5100.0,437846.96300321433,4003835.7495509237,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.569531440734863,148.94545454545437,99.8751122740313,136.24323709153103,114.92882046263712,116.83008935522408,-0.329451760855502,-0.085281000972386,-0.22838316339782117,-0.2156182965652672,True,False,block39_sector72,4_4
near,14.415987096108207,40,5150.0,437896.8252825189,4003832.041033356,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.68557834625244,148.94545454545437,127.01156821934926,136.94648671132632,167.32227578480666,141.68813842202528,-0.14726119969919216,-0.08055947642542038,0.12337953712944061,-0.04872465659040537,False,False,block39_sector72,4_5
near,19.479949548632927,40,5200.0,437946.68756182346,4003828.3325157883,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.788554191589355,148.94545454545437,127.01156821934926,140.65721748345732,171.07545977426904,130.72832158488595,-0.14726119969919216,-0.05564612285276349,0.1485779159649423,-0.12230741123428523,False,False,block39_sector72,4_5
near,23.616458317775813,40,5250.0,437996.54984112806,4003824.62399822,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.885242462158203,148.9454545454544,146.28571428571402,152.64890726398542,167.4061113076012,164.83263326294755,-0.017857142857143682,0.02486448968740307,0.12394239769507753,0.10666440789332565,False,False,block39_sector72,4_5
near,23.38302862865223,40,5300.0,438046.41212043265,4003820.9154806524,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,19.986589431762695,148.94545454545437,146.28571428571402,161.90861620062083,166.13468280750007,165.7673086572715,-0.017857142857143682,0.08703294568288045,0.11540619560699628,0.11293969435424112,False,False,block39_sector72,4_5
near,23.149756424135475,40,5350.0,438096.27439973725,4003817.206963084,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.090625762939453,148.94545454545437,146.28571428571402,161.90861620062083,165.24190030586323,167.44517327147275,-0.01785714285714346,0.08703294568288045,0.10941217246368273,0.12420465453259433,False,False,block39_sector72,4_5
near,22.91664651436016,40,5400.0,438146.13667904184,4003813.4984455165,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.186152458190918,148.94545454545437,153.5040899063523,150.5719546048117,164.84848005809525,152.44008748808983,0.03060607236930979,0.010920105378986023,0.1067708011712949,0.023462501445916883,False,True,block39_sector72,4_5
near,22.683703901859108,40,5450.0,438195.99895834643,4003809.7899279483,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.275639533996582,148.94545454545437,153.5040899063523,168.3445630006857,165.58830332058778,150.60640475705856,0.03060607236931001,0.13024303772433155,0.11173787629789289,0.011151399125760575,False,True,block39_sector72,4_5
near,22.45093379502862,40,5500.0,438245.861237651,4003806.0814103805,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.358184814453125,148.94545454545437,153.5040899063523,121.76678250355035,166.23189271890547,153.57159066666057,0.03060607236930979,-0.18247399442196321,0.11605885004148075,0.031059263509074952,False,True,block39_sector72,4_5
near,22.21834161514515,40,5550.0,438295.72351695556,4003802.372892813,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.431687355041504,148.94545454545437,136.2309335526888,133.99652418309455,150.2462903521585,159.31622507461572,-0.08536360529810882,-0.10036513304807015,0.008733638838955837,0.06962797596482839,False,True,block39_sector72,4_5
near,21.985933008693177,40,5600.0,438345.58579626016,4003798.6643752446,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.501846313476562,148.9454545454544,38.67594621954545,159.70567523636296,108.04737690888264,180.9659878037448,-0.7403348337310789,0.07224269262694971,-0.2745842614760069,0.21498160756908868,True,True,block39_sector72,4_5
near,20.901334666723862,40,5650.0,438395.44807556475,4003794.955857677,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.565614700317383,148.94545454545437,39.671748824374205,170.6666666666665,90.58198011446501,175.47533642054105,-0.7336491472972921,0.14583333333333348,-0.3918446159307153,0.1781181034093957,True,True,block39_sector72,4_5
near,6.329237825714257,40,5700.0,438445.31035486935,4003791.2473401087,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.627544403076172,148.94545454545437,40.44556828330821,170.6666666666665,71.67718903646853,204.7069996240087,-0.728453826222906,0.14583333333333348,-0.5187688724358187,0.37437560782720847,True,True,block39_sector72,4_5
near,21.28986872884659,40,5750.0,438495.17263417394,4003787.538822541,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.687625885009766,148.94545454545437,40.789943172721465,228.9733608959782,71.31890456761059,210.37130987171014,-0.7261417389526754,0.5372967345311053,-0.5211743467750749,0.41240503453907085,True,True,block39_sector72,4_5
near,21.058255811805914,40,5800.0,438545.03491347854,4003783.8303049733,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.743806838989258,148.94545454545437,40.789943172721465,204.79999999999964,102.08299941098703,246.79405903216895,-0.7261417389526754,0.37499999999999933,-0.31462829985299157,0.656942535006019,True,False,block39_sector72,4_5
near,20.826858511030522,40,5850.0,438594.8971927831,4003780.121787405,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.80008888244629,148.94545454545437,41.76983124213777,204.31024242371095,158.99550057766754,213.65990868711486,-0.7195629005959985,0.371711832678725,0.06747467428854059,0.4344842502186683,True,True,block39_sector72,4_5
near,20.595684095869572,40,5900.0,438644.75947208767,4003776.4132698374,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.852901458740234,148.94545454545437,41.76983124213777,172.20423526305584,111.95580405899548,207.61833659972555,-0.7195629005959985,0.15615636468116234,-0.24834360067813,0.3939219376202294,True,False,block39_sector72,4_5
near,20.364740155307487,40,5950.0,438694.62175139226,4003772.704752269,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.907846450805664,148.94545454545437,228.9733608959782,166.60259160472788,107.39898918994575,122.04733323756386,0.5372967345311055,0.11854767312744685,-0.2789374505069552,-0.18059041405444087,False,False,block39_sector72,4_5
near,20.13403462115256,40,6000.0,438744.48403069685,4003768.9962347015,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.96491527557373,148.94545454545437,228.9733608959782,148.0211221424061,90.57348014961052,134.13969584280372,0.5372967345311055,-0.006205844991168719,-0.39190168356584665,-0.09940389753976886,False,False,block39_sector72,4_5
near,23.269685080655247,41,850.0,433607.20982999896,4004083.6815778767,1,A_0_12m,mixed_source,bluetopo_direct_2019_2020_certified,9.568535327911377,101.97614563386713,117.80582228695603,127.99999999999986,140.88967316739598,129.62240360266506,0.1556486756955815,0.2547400772220265,0.3820960717754993,0.2706439430165064,True,True,block39_sector72,4_0
near,21.76035271484539,41,2400.0,435155.63452851167,4004153.5453956635,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.29940700531006,112.21917808219166,162.8156743689765,161.90861620062074,169.88481689767895,169.54105996780345,0.4508720982587031,0.4427891824518222,0.5138661662024628,0.5108029025451253,True,False,block39_sector72,4_2
near,8.271307527665046,41,2550.0,435305.48207998066,4004160.306410288,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.53630256652832,138.84745762711847,142.0032502336585,159.92193217393253,163.46665515301453,166.89191207375538,0.022728486790266178,0.1517814939284705,0.1773111149936364,0.20198032377338615,True,True,block39_sector72,4_2
near,6.489872464372085,41,2600.0,435355.4312638036,4004162.5600818293,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.62168598175049,138.84745762711847,142.0032502336585,159.92193217393253,146.2857142857141,163.2847383649044,0.022728486790266178,0.1517814939284705,0.0535714285714286,0.17600092328239403,True,True,block39_sector72,4_2
near,6.214592365079467,41,2650.0,435405.38044762664,4004164.813753371,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.70521831512451,138.84745762711847,142.0032502336585,142.0032502336585,146.2857142857141,146.2857142857141,0.022728486790266178,0.022728486790266178,0.0535714285714286,0.0535714285714286,True,True,block39_sector72,4_2
near,7.123226194600074,41,2700.0,435455.3296314496,4004167.0674249125,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.78597640991211,138.8474576271185,142.0032502336585,142.0032502336585,146.2857142857141,146.2857142857141,0.022728486790266178,0.022728486790265956,0.0535714285714286,0.05357142857142838,True,True,block39_sector72,4_2
near,15.18981694111782,41,2750.0,435505.2788152726,4004169.3210964543,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.865479469299316,138.8474576271185,142.0032502336585,152.64890726398542,163.82683167064494,146.2857142857141,0.022728486790265956,0.09940008893739627,0.17990515973731225,0.0535714285714286,True,True,block39_sector72,4_2
near,21.92299543458233,41,2800.0,435555.2279990956,4004171.5747679956,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.937440872192383,138.84745762711847,152.64890726398542,152.64890726398542,166.3496123087206,162.87954324235335,0.09940008893739627,0.09940008893739627,0.1980746003679843,0.17308264786363026,True,True,block39_sector72,4_2
near,22.834938985462273,41,3050.0,435804.97391821054,4004182.8431257033,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.298705101013184,132.43911342894378,110.27837316368448,103.97144730968249,114.78636158810188,115.94841070456266,-0.20575878702912676,-0.1750312408289345,-0.17329158524194077,-0.079999182642019,True,True,block39_sector72,4_2
near,20.254563685013405,41,3100.0,435854.92310203356,4004185.0967972446,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.374910354614258,126.0307692307691,95.07601314665045,114.4866804479891,115.06363682221914,116.13547710269478,-0.24561268865572683,-0.09159738414071061,-0.08701948322213726,-0.07851489115293364,True,True,block39_sector72,4_3
near,17.47010771069056,41,3150.0,435904.8722858565,4004187.350468786,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.444543838500977,126.0307692307691,52.93405568990031,190.15202629330105,125.7303835206915,130.3122573815319,-0.5799910132026949,0.5087746226885475,-0.0023834315374808845,0.03397176877436303,True,True,block39_sector72,4_3
near,8.564787060582356,41,3200.0,435954.82146967953,4004189.604140328,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.52467918395996,126.0307692307691,53.59860967323782,190.15202629330105,83.76836039570813,131.18217537694943,-0.5747180628954514,0.5087746226885475,-0.3353340544774128,0.04087419427511252,True,True,block39_sector72,4_3
near,9.378353927310245,41,3250.0,436004.77065350255,4004191.857811869,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.61105728149414,115.3802816901407,53.59860967323782,154.17926038379363,83.28619331264937,116.85884498182192,-0.5354612687011853,0.33627044522086935,-0.27815921323265225,0.012814696497725375,True,True,block39_sector72,4_3
near,17.79521558720375,41,3300.0,436054.7198373255,4004194.1114834105,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.70101261138916,128.55322541716225,82.78549334573489,80.95430810031041,83.46092790217565,91.63645322718439,-0.2824987759341816,-0.42879774011282057,-0.2766447899103419,-0.35342602018714764,True,True,block39_sector72,4_3
near,19.52096206837127,41,3350.0,436104.6690211485,4004196.3651549523,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.786603927612305,143.71929824561389,82.78549334573489,85.5647237768221,97.6797156395112,114.05807129441284,-0.42397789053870927,-0.4046399834864667,-0.3203437754575019,-0.20638304885479264,True,True,block39_sector72,4_3
near,21.922210027257993,41,3400.0,436154.6182049715,4004198.6188264936,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.871543884277344,143.71929824561389,84.17228150034283,198.80455032712192,120.56787642787334,134.83619644148666,-0.41432860772466473,0.38328361433666513,-0.16108777387832185,-0.06180869175235015,True,False,block39_sector72,4_3
near,24.80354198556295,41,3450.0,436204.5673887945,4004200.8724980354,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,17.94937515258789,143.71929824561389,171.7300206719836,152.64890726398542,119.77369422034765,172.62402926614976,0.19489882547644966,0.06213228931239967,-0.16661369988283403,0.20111934425909994,False,False,block39_sector72,4_3
near,24.159391041497976,41,3950.0,436704.0592270244,4004223.4092134503,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,18.481602668762207,143.71929824561389,116.77991750702667,152.8377124162543,132.20073393537484,163.64455211320626,-0.18744442164300212,0.06344599703692677,-0.08014626045942697,0.13864007207675377,True,True,block39_sector72,4_3
near,17.708800197870996,41,4550.0,437303.4494329003,4004250.4532719483,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.323482513427734,148.94545454545437,161.90861620062083,170.6666666666665,117.58758436843034,201.46632484117973,0.08703294568288045,0.14583333333333348,-0.2105325756514067,0.3526181477374144,True,True,block39_sector72,4_4
near,5.334198459959409,41,4600.0,437353.3986167233,4004252.70694349,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.38268280029297,148.94545454545437,161.90861620062083,157.5384615384614,145.4932345477597,200.05692970201565,0.08703294568288045,0.057692307692308153,-0.02317774656655358,0.3431556559583586,True,True,block39_sector72,4_4
near,8.427790733487349,41,4650.0,437403.34780054627,4004254.9606150314,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.42448329925537,148.94545454545437,137.38401653758697,149.55679688626836,149.2773324838118,170.7272695254707,-0.0776219592813363,0.00410447128232061,0.002228184400593136,0.14624021287852762,True,True,block39_sector72,4_4
near,21.007702272664023,41,4700.0,437453.2969843693,4004257.2142865728,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.451866149902344,148.94545454545437,157.07442971594136,168.3445630006857,151.3767930512065,166.08561006986034,0.054576859665134814,0.13024303772433155,0.016323683815474554,0.11507672776395617,True,True,block39_sector72,4_4
near,22.42490661208634,41,5250.0,438002.7380064222,4004282.0046735294,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.601611137390137,148.94545454545437,146.28571428571402,161.90861620062083,166.58930821833397,166.37379588137225,-0.01785714285714346,0.08703294568288023,0.11845849023539778,0.11701156902776888,False,True,block39_sector72,4_5
near,21.052147528815446,41,5300.0,438052.6871902452,4004284.258345071,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.67239761352539,148.94545454545437,146.28571428571402,170.6666666666665,165.77567146226332,167.170109582507,-0.01785714285714346,0.1458333333333337,0.11299584111627126,0.12235791345677449,False,False,block39_sector72,4_5
near,23.1172977627328,41,5900.0,438652.07739612105,4004311.302403569,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.604448318481445,148.94545454545437,41.76983124213777,139.06290592130824,111.0949110568542,172.25224987961425,-0.7195629005959985,-0.06635011893652798,-0.2541235219571547,0.15647872843979438,True,False,block39_sector72,4_5
near,9.762158557087385,41,5950.0,438702.02657994407,4004313.5560751106,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.651894569396973,148.94545454545437,228.9733608959782,144.8154687870047,106.73133131541843,194.65312073348898,0.5372967345311055,-0.027728175868497518,-0.28342001680322015,0.3068752002370492,False,False,block39_sector72,4_5
near,6.1016247085225555,41,6000.0,438751.975763767,4004315.8097466524,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,20.68917179107666,148.94545454545437,228.9733608959782,146.28571428571402,90.2787318355681,200.1270075186333,0.5372967345311055,-0.017857142857143238,-0.39388058460006703,0.3436261491119197,False,False,block39_sector72,4_5
near,19.539023007782347,42,800.0,433567.9582546295,4003987.3133816207,1,A_0_12m,mixed_source,bluetopo_direct_2019_2020_certified,9.00498628616333,99.4426291639689,127.99999999999986,113.77777777777767,130.70758211876262,116.42762703609182,0.2862378046366534,0.14498864787358978,0.313445574014082,0.171655079391279,True,True,block39_sector72,4_0
near,8.965762293441728,42,900.0,433666.61241062445,4004003.6644520727,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,9.747951984405518,102.311499862729,116.34156319048614,117.80582228695603,119.2942485307103,128.81743239498692,0.1359691727532386,0.1526213382044006,0.16479945001058738,0.2603597889202529,False,True,block39_sector72,4_0
near,24.460355850993864,42,2250.0,434998.44351655594,4004224.4039031756,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.12831974029541,122.26865671641777,41.76983124213777,139.06290592130824,128.22049604600917,147.26069648607967,-0.6583766243623982,0.13735530965913867,0.04867837342317194,0.20440266901456905,True,True,block39_sector72,4_2
near,23.648653186465204,42,4400.0,437119.5078704469,4004575.9519178956,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.558974266052246,148.94545454545437,248.35648003720473,161.46073535312976,219.15007674856867,209.55949987666875,0.6674324221247894,0.08402593315700035,0.47134450942032324,0.4069546500508783,False,True,block39_sector72,4_4
near,21.593796784287385,42,4450.0,437168.83494844433,4004584.1274531214,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.64143657684326,148.94545454545437,42.519285685114816,162.7410567324414,218.61599588709686,210.99021027372606,-0.7145311630027689,0.09262184085501546,0.4677587614490164,0.41656024964049654,True,True,block39_sector72,4_4
near,19.849690449334357,42,4500.0,437218.1620264418,4004592.3029883476,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.72926425933838,148.94545454545437,168.3445630006857,155.24027252579683,137.30137000851343,208.25839966347132,0.13024303772433155,0.042262571889505995,-0.07817683710104395,0.3982192360218426,True,True,block39_sector72,4_4
near,18.504411680060006,42,4550.0,437267.4891044393,4004600.4785235734,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.793560028076172,148.94545454545437,161.90861620062083,169.6228240509641,126.06761251236195,206.89631358718378,0.08703294568288045,0.13882511264685515,-0.1535987929467877,0.38907437100770537,True,True,block39_sector72,4_4
near,17.649396070471987,42,4600.0,437316.8161824367,4004608.6540587996,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.847310066223145,148.94545454545437,161.90861620062083,152.8377124162543,145.23605442520218,178.5166416004246,0.08703294568288045,0.026132102404052393,-0.02490441975266977,0.19853702246378968,True,True,block39_sector72,4_4
near,17.357246354293874,42,4650.0,437366.1432604342,4004616.8295940254,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.896188735961914,148.9454545454544,161.90861620062083,152.8377124162543,149.9918934008952,169.9021977245463,0.08703294568288023,0.02613210240405217,0.007025651495269125,0.1407007903869697,False,True,block39_sector72,4_4
near,17.65592562539712,42,4700.0,437415.47033843165,4004625.0051292516,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.926499366760254,148.94545454545437,168.3445630006857,152.8377124162543,152.7318194319009,153.0415593668818,0.13024303772433155,0.026132102404052393,0.025421150971015605,0.027500703757142198,True,True,block39_sector72,4_4
near,18.516865493430004,42,4750.0,437464.7974164291,4004633.180664478,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.945880889892578,148.9454545454544,152.8377124162543,152.8377124162543,152.47503908903968,153.5125403293881,0.02613210240405217,0.02613210240405217,0.023697161852684445,0.030662807387250135,True,True,block39_sector72,4_4
near,19.86710333819194,42,4800.0,437514.1244944266,4004641.3561997036,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.96138572692871,148.94545454545437,146.28571428571402,152.8377124162543,151.4572255630701,153.73649447925334,-0.01785714285714346,0.026132102404052393,0.016863697017683643,0.03216640580553509,True,True,block39_sector72,4_4
near,21.615137559551638,42,4850.0,437563.45157242403,4004649.53173493,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.957043647766113,148.94545454545437,152.8377124162543,152.8377124162543,167.05240338252273,152.19077778909457,0.02613210240405217,0.026132102404052393,0.12156764966293454,0.021788669238307135,True,True,block39_sector72,4_4
near,23.673010744815475,42,4900.0,437612.7786504215,4004657.7072701557,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.940503120422363,148.94545454545437,168.3445630006857,152.8377124162543,170.4405928235967,149.90404837820452,0.13024303772433132,0.026132102404052393,0.144315503576395,0.006435871679841165,True,True,block39_sector72,4_4
near,21.012108421515343,42,4950.0,437662.105728419,4004665.882805382,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.881444931030273,148.94545454545437,186.26736002790327,146.28571428571402,154.68784772524597,121.17073056205405,0.2505743165935903,-0.01785714285714346,0.03855366514752667,-0.18647580799402097,True,False,block39_sector72,4_4
near,17.86942025991605,42,5000.0,437711.4328064164,4004674.0583406077,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.84362030029297,148.94545454545437,168.3445630006857,143.24544944235558,130.0517999214021,145.18123489471694,0.13024303772433155,-0.038269077230277615,-0.12684948783238226,-0.0252724707996288,False,False,block39_sector72,4_4
near,15.825365825006111,42,5050.0,437760.7598844139,4004682.233875834,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.783222198486328,148.94545454545437,146.28571428571402,139.06290592130824,117.78510458288473,145.59528008750266,-0.017857142857143682,-0.06635011893652798,-0.2092064511647136,-0.022492626365642643,False,True,block39_sector72,4_4
near,15.326016100260883,42,5100.0,437810.08696241135,4004690.40941106,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.719791412353516,148.94545454545437,170.6666666666665,153.5040899063523,148.42344171424293,163.08439848854294,0.14583333333333348,0.03060607236931001,-0.0035047248189244984,0.09492699180540431,False,True,block39_sector72,4_4
near,16.512113083098285,42,5150.0,437859.4140404088,4004698.584946286,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.64025115966797,148.94545454545437,170.6666666666665,153.5040899063523,193.9108406299052,164.23757354740656,0.14583333333333348,0.03060607236931001,0.301891630205664,0.10266925599455212,False,True,block39_sector72,4_5
near,19.071746914952577,42,5200.0,437908.7411184063,4004706.760481512,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.566787719726562,148.94545454545437,170.6666666666665,153.5040899063523,189.5408764674539,164.76667070764083,0.14583333333333348,0.03060607236931001,0.27255227120483116,0.10622154405764839,False,True,block39_sector72,4_5
near,22.54177733140118,42,5250.0,437958.06819640374,4004714.936016738,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.48714828491211,147.9976533477333,170.6666666666665,153.5040899063523,165.8671661520078,165.373492088145,0.16060413642960825,0.03060607236931001,0.1279655418000638,0.110295662212889,False,True,block39_sector72,4_5
near,19.536464573331926,42,6000.0,438697.9743663657,4004837.5690451288,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,19.699931144714355,148.94545454545437,228.9733608959782,163.22373434322736,82.83407022423431,141.07862249312058,0.5372967345311055,0.09586247422821237,-0.4438630539144418,-0.05281686558573717,False,True,block39_sector72,4_5
near,19.393483570633684,43,1650.0,434425.2099729297,4004039.189291501,2,B_12_20m,mixed_source,legacy_bias_corrected,14.266584396362305,128.49372215340378,22.21367888063036,100.41146119075007,78.14635134603405,113.43722639622717,-0.8271763204917435,-0.21830604795916397,-0.3920169616054453,-0.11690166880684283,True,True,block39_sector72,4_1
near,14.857733186310135,43,1700.0,434473.8082746499,4004050.94535674,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.498441219329834,131.55502140870271,21.907119566788943,100.84334043626677,116.75533588722337,105.47374237642326,-0.8335283638982194,-0.23320823802441182,-0.11277921638659638,-0.1979996258643284,True,True,block39_sector72,4_1
near,22.76707639118069,43,1750.0,434522.40657637006,4004062.7014219793,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.695650100708008,131.84341304001498,21.907119566788943,127.01156821934926,134.7612440971251,122.56425835468613,-0.8338847532904718,-0.03638795745756207,0.021854892507811252,-0.07012883163609462,True,True,block39_sector72,4_1
near,19.771864843905586,43,2400.0,435154.1844987327,4004215.5302700917,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.348167419433594,138.0606065243033,162.8156743689765,162.8156743689765,170.1269336901259,148.50491153735157,0.18606556562151244,0.1726226547570342,0.2393259962020029,0.06955441658981365,True,False,block39_sector72,4_2
near,20.328659803616613,43,2450.0,435202.78280045284,4004227.286335331,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.425308227539062,138.84745762711847,162.8156743689765,162.8156743689765,168.8908444278551,151.08415502087664,0.1726226547570342,0.1726226547570342,0.2163769313041335,0.08813051101461578,True,True,block39_sector72,4_2
near,16.3257171813822,44,2100.0,434900.4168495997,4004002.079688527,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.816277503967285,134.29508196721298,114.4866804479891,127.01156821934926,128.74183319217354,141.61759668014682,-0.1474990835782053,-0.05423514875728608,-0.04135109561491768,0.05452556121691465,True,True,block39_sector72,4_2
