run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction,dominant_source_class,block
near,8,2000.0,432270.5661290447,4011568.163512558,14.02822208404541,waverider-17m,18.0,201.25437919082535,175.61455118592892,False,127.48037889039227,0.5787086682874076,0.3775810263077617,0.300119549036026,1.0,4,0_1
near,8,2050.0,432313.50597764604,4011593.779316315,14.172861099243164,waverider-17m,18.0,198.84892287082218,175.61455118592892,False,129.57519337780883,0.5346218491916774,0.3553099679649394,0.300119549036026,1.0,4,0_2
near,8,2100.0,432356.44582624745,4011619.3951200712,14.365326881408691,waverider-17m,18.0,104.80312398357466,116.77991750702667,True,130.03174603174588,-0.19401894397397323,-0.10191225550016014,0.300119549036026,1.0,4,0_2
near,8,2150.0,432399.3856748488,4011645.010923828,14.540090560913086,waverider-17m,18.0,141.78548070063943,116.77991750702667,True,131.51036789297643,0.07813157983121832,-0.11200980289202334,0.300119549036026,1.0,4,0_2
near,8,2200.0,432442.32552345016,4011670.6267275843,14.674402236938477,waverider-17m,18.0,118.65307252848508,116.77991750702667,True,132.01289188397288,-0.10120086883052182,-0.11539005137721392,0.300119549036026,1.0,4,0_2
near,8,2250.0,432485.2653720515,4011696.242531341,14.79944133758545,waverider-17m,18.0,128.607409432053,116.77991750702667,True,132.12903225806437,-0.026652907130457204,-0.11616761652396712,0.300119549036026,1.0,4,0_2
near,8,2300.0,432528.20522065286,4011721.8583350973,14.863067626953125,waverider-17m,18.0,128.3988045067562,113.08188270064278,True,132.12903225806437,-0.02823170417249843,-0.14415567291993892,0.300119549036026,1.0,4,0_2
near,8,2350.0,432571.1450692542,4011747.474138854,14.92048168182373,waverider-17m,18.0,129.37284922056958,117.80582228695603,True,134.29508196721298,-0.036652367864410174,-0.12278379400581974,0.300119549036026,1.0,4,0_2
near,8,2400.0,432614.0849178556,4011773.0899426104,14.958112716674805,waverider-17m,18.0,129.52720927196262,127.01156821934933,True,132.34986072423385,-0.021327196242031166,-0.04033470436366737,0.300119549036026,1.0,4,0_2
near,8,2450.0,432657.024766457,4011798.705746367,14.962730407714844,waverider-17m,18.0,162.23828503626055,127.01156821934933,True,132.4455089820358,0.22494364877457418,-0.041027746463064285,0.300119549036026,1.0,4,0_2
near,8,2500.0,432699.9646150583,4011824.3215501234,14.948187828063965,waverider-17m,18.0,137.21308336199107,114.09121577598057,True,132.382360996987,0.036490679941219906,-0.1381690512486231,0.300119549036026,1.0,4,0_2
near,8,2550.0,432742.9044636597,4011849.93735388,14.916258811950684,waverider-17m,18.0,133.6356905216935,153.30546473378348,False,132.6168702073273,0.007682433711287295,0.15600273550501198,0.300119549036026,1.0,4,0_2
near,8,2600.0,432785.84431226103,4011875.5531576364,14.86767864227295,waverider-17m,18.0,150.6702583525802,122.17343718848369,True,131.84549356223164,0.14277897773929737,-0.07335902132432537,0.300119549036026,1.0,4,0_2
near,8,2650.0,432828.78416086244,4011901.168961393,14.822813034057617,waverider-17m,18.0,153.18815422182084,114.4866804479891,True,132.02075935536723,0.16033383666182544,-0.13281304389547344,0.300119549036026,1.0,4,0_2
near,8,2700.0,432871.7240094638,4011926.7847651495,14.776779174804688,waverider-17m,18.0,163.5243758887358,119.03758207367079,True,131.58943642798786,0.2426861937221252,-0.09538648918210135,0.300119549036026,1.0,4,0_2
near,8,2750.0,432914.66385806515,4011952.400568906,14.732492446899414,waverider-17m,18.0,140.66225274868182,119.03758207367079,True,131.7747989276138,0.06744426015743765,-0.09665897392823786,0.300119549036026,1.0,4,0_2
near,8,2800.0,432957.6037066665,4011978.0163726625,14.712671279907227,waverider-17m,18.0,131.71173870047272,122.41300109457126,False,131.91626409017698,-0.0015504182984172887,-0.07204011621424755,0.300119549036026,1.0,4,0_2
near,8,2850.0,433000.54355526785,4012003.632176419,14.65578556060791,waverider-17m,18.0,133.01215509502725,109.43546878142905,True,130.03174603174588,0.022920626341153216,-0.1583942220178176,0.300119549036026,1.0,4,0_2
near,8,2900.0,433043.4834038692,4012029.2479801755,14.634636878967285,waverider-17m,18.0,131.76527492599863,127.99999999999986,True,130.03174603174588,0.013331582072500403,-0.015625,0.300119549036026,1.0,4,0_2
near,8,2950.0,433086.4232524706,4012054.863783932,14.623627662658691,waverider-17m,18.0,131.06319024024074,113.77777777777767,True,130.03174603174588,0.007932249162008853,-0.12499999999999978,0.300119549036026,1.0,4,0_2
near,8,3000.0,433129.36310107197,4012080.4795876886,14.630910873413086,waverider-17m,18.0,143.33925023839024,113.77777777777767,True,130.03174603174588,0.10234042541730903,-0.12499999999999978,0.300119549036026,1.0,4,0_2
near,8,3050.0,433172.3029496733,4012106.095391445,14.642155647277832,waverider-17m,18.0,145.3312534433212,102.39999999999988,True,130.03174603174588,0.11765978600210536,-0.21250000000000002,0.300119549036026,1.0,4,0_2
near,8,3100.0,433215.2427982747,4012131.7111952016,14.665900230407715,waverider-17m,18.0,158.3144428473437,168.3445630006857,False,130.03174603174588,0.2175060912332356,0.29464202502968884,0.300119549036026,1.0,4,0_3
near,8,3150.0,433258.182646876,4012157.326998958,14.686868667602539,waverider-17m,18.0,223.33950881828758,204.80000000000217,False,130.03174603174585,0.7175767890078293,0.5750000000000188,0.300119549036026,1.0,4,0_3
near,8,3200.0,433301.1224954774,4012182.9428027146,14.737109184265137,waverider-17m,18.0,224.69809256931023,204.79999999999995,False,118.7246376811593,0.8925986800881864,0.7250000000000014,0.300119549036026,1.0,4,0_3
near,8,3250.0,433344.0623440788,4012208.558606471,14.800671577453613,waverider-17m,18.0,217.8169228597441,139.6363636363634,True,118.72463768115931,0.8346396090481392,0.17613636363636265,0.300119549036026,1.0,4,0_3
near,8,3300.0,433387.00219268014,4012234.1744102277,14.876538276672363,waverider-17m,18.0,135.13572168466283,133.43915297681477,False,118.72463768115931,0.13822812454122846,0.12393817814944175,0.300119549036026,1.0,4,0_3
near,8,3350.0,433429.9420412815,4012259.790213984,14.946380615234375,waverider-17m,18.0,101.71633277005606,99.63607150807434,False,118.7246376811593,-0.14325842759596252,-0.16078015941685342,0.300119549036026,1.0,4,0_3
near,8,3400.0,433472.88188988285,4012285.4060177407,15.0412015914917,waverider-17m,18.0,100.86142230843544,105.49291311259303,True,109.22666666666653,-0.07658609947110995,-0.034183534735780396,0.300119549036026,1.0,4,0_3
near,8,3450.0,433515.8217384842,4012311.021821497,15.15112018585205,waverider-17m,18.0,101.74972089008156,101.192885125388,True,132.20010758472284,-0.23033556667211175,-0.2345476340816387,0.300119549036026,1.0,4,0_3
near,8,3500.0,433558.7615870856,4012336.6376252538,15.265287399291992,waverider-17m,18.0,103.97307924233552,101.192885125388,True,134.29508196721295,-0.22578639724335037,-0.24648852628800344,0.300119549036026,1.0,4,0_3
near,8,3550.0,433601.70143568696,4012362.25342901,15.35837173461914,waverider-17m,18.0,106.36351308966724,128.5466924509447,False,134.29508196721298,-0.20798653583133453,-0.042804169981978224,0.300119549036026,1.0,4,0_3
near,8,3600.0,433644.6412842883,4012387.869232767,15.483467102050781,waverider-17m,18.0,145.96100277214876,162.8156743689765,True,134.29508196721298,0.08686781849378455,0.2123725752572725,0.300119549036026,1.0,4,0_3
near,8,3650.0,433687.58113288967,4012413.485036523,15.613463401794434,waverider-17m,18.0,146.2857142857141,152.64890726398542,True,134.29508196721298,0.08928571428571397,0.13666788856239265,0.300119549036026,1.0,4,0_3
near,8,3700.0,433730.520981491,4012439.10084028,15.753703117370605,waverider-17m,18.0,132.57907821356628,152.64890726398542,True,122.26865671641775,0.08432595706896384,0.24847128743738245,0.300119549036026,1.0,4,0_3
near,8,3750.0,433773.4608300924,4012464.716644036,15.857563972473145,waverider-17m,18.0,130.8463676609984,127.01156821934926,True,122.26865671641775,0.07015461832115522,0.038790902184620446,0.300119549036026,1.0,4,0_3
near,8,3800.0,433816.4006786938,4012490.332447793,15.994155883789062,waverider-17m,18.0,118.16491429065854,127.01156821934926,True,122.26865671641777,-0.03356332306223975,0.038790902184620446,0.300119549036026,1.0,4,0_3
near,8,3850.0,433859.34052729513,4012515.948251549,16.12998390197754,waverider-17m,18.0,119.2344887431055,110.56369931499938,True,112.21917808219166,0.06251436502035035,-0.014752191162724193,0.300119549036026,1.0,4,0_3
near,8,3900.0,433902.2803758965,4012541.564055306,16.264904022216797,waverider-17m,18.0,107.6233585328643,72.9569791876194,True,138.84745762711847,-0.22488059650402814,-0.4745530063391663,0.300119549036026,1.0,4,0_3
near,8,3950.0,433945.22022449784,4012567.179859062,16.36990737915039,waverider-17m,18.0,107.25972931010345,72.9569791876194,True,138.84745762711847,-0.22749950814256448,-0.4745530063391663,0.300119549036026,1.0,4,0_3
near,8,4000.0,433988.1600730992,4012592.795662819,16.501554489135742,waverider-17m,18.0,121.66007601089129,69.74616717104631,True,138.84745762711847,-0.12378607365202698,-0.4976777510874344,0.300119549036026,1.0,4,0_3
near,8,4050.0,434031.0999217006,4012618.411466575,16.62480354309082,waverider-17m,18.0,153.55521482667822,178.79815571701184,False,138.84745762711847,0.1059274505339387,0.28773085782516006,0.300119549036026,1.0,4,0_3
near,8,4100.0,434074.03977030196,4012644.027270332,16.74241065979004,waverider-17m,18.0,209.46311024971618,162.8156743689765,False,138.84745762711847,0.5085844121988854,0.1726226547570342,0.300119549036026,1.0,4,0_4
near,8,4150.0,434116.9796189033,4012669.6430740883,16.83224868774414,waverider-17m,18.0,208.10346315897831,144.8154687870047,False,138.84745762711847,0.4987920320287764,0.04298250225015732,0.300119549036026,1.0,4,0_4
near,8,4200.0,434159.91946750466,4012695.258877845,16.94074058532715,waverider-17m,18.0,179.26065548574172,135.33564937320222,False,138.84745762711847,0.2910618498118622,-0.025292564328742606,0.300119549036026,1.0,4,0_4
near,8,4250.0,434202.859316106,4012720.8746816013,17.045957565307617,waverider-17m,18.0,141.93983045015887,114.09121577598057,True,138.84745762711847,0.02227172809562794,-0.17829812856654514,0.300119549036026,1.0,4,0_4
near,9,600.0,431176.9141898821,4010633.643873501,8.954983711242676,waverider-17m,18.0,148.3627488511437,117.80582228695603,True,102.14623911359259,0.4524543452466776,0.1533055285172964,0.15355214476585388,0.0,3,1_0
near,9,650.0,431223.35374848254,4010652.1740488107,9.247170448303223,waverider-17m,18.0,159.83957113325192,117.80582228695603,True,104.90443875122497,0.5236683312543386,0.12298224640737998,0.15355214476585388,0.0,3,1_0
near,9,700.0,431269.79330708296,4010670.7042241204,9.534194946289062,waverider-17m,18.0,141.57017589785823,120.49375342890012,True,107.62972558833495,0.31534457719737796,0.11952114316232532,0.15355214476585388,0.0,3,1_0
near,9,750.0,431316.2328656834,4010689.2343994295,9.812926292419434,waverider-17m,18.0,139.10555442140839,111.06839440315186,True,105.46464915592826,0.31897802282300725,0.053133872743828414,0.15355214476585388,0.0,3,1_0
near,9,800.0,431362.6724242838,4010707.764574739,10.031850814819336,waverider-17m,18.0,111.47675595064611,111.06839440315186,True,106.35353730560854,0.04817158671757116,0.044331925547479445,0.15355214476585388,0.0,3,1_0
near,9,850.0,431409.1119828842,4010726.2947500483,10.330839157104492,waverider-17m,18.0,104.30774806412559,111.06839440315186,True,118.7246376811593,-0.12143132123722244,-0.06448740065704517,0.15355214476585388,0.0,3,1_0
near,9,900.0,431455.5515414846,4010744.824925358,10.667194366455078,waverider-17m,18.0,104.41745084578572,108.54378291265117,True,109.08395004986575,-0.04277897162641087,-0.00495184797550563,0.15355214476585388,0.0,3,1_0
near,9,950.0,431501.991100085,4010763.3551006676,11.009324073791504,waverider-17m,18.0,113.43727046982058,112.92896595360867,True,110.47062581432219,0.026854601697329894,0.022253337673839413,0.15355214476585388,0.0,3,1_0
near,9,1000.0,431548.43065868545,4010781.8852759767,11.326703071594238,waverider-17m,18.0,123.18139821946285,112.92896595360867,True,114.26690879826198,0.07801461958631761,-0.011708926571344036,0.300119549036026,0.000735564545788893,3,1_0
near,9,1050.0,431594.8702172859,4010800.4154512864,11.604850769042969,waverider-17m,18.0,113.77777777777764,111.06839440315179,True,115.57045211181295,-0.015511528260709118,-0.03895509298782951,0.300119549036026,0.0011045655375552283,3,1_1
near,9,1100.0,431641.30977588624,4010818.9456265955,11.819330215454102,waverider-17m,18.0,123.10748445136612,120.67955732250398,True,113.36397600479276,0.08594889478965895,0.06453179903818773,0.300119549036026,0.001840264998159735,3,1_1
near,9,1150.0,431687.74933448667,4010837.475801905,12.015778541564941,waverider-17m,18.0,116.43311733704088,120.67955732250398,True,113.79845967354967,0.023151962434721618,0.06046740587433175,0.300119549036026,0.004048582995951417,3,1_1
near,9,1200.0,431734.1888930871,4010856.005977215,12.150873184204102,waverider-17m,18.0,129.73324551423667,120.67955732250398,True,113.63577553573138,0.1416584689338758,0.06198560051678248,0.300119549036026,0.004782928623988227,3,1_1
near,9,1250.0,431780.6284516875,4010874.536152524,12.2566499710083,waverider-17m,18.0,126.98639084343729,131.1097650512854,False,123.71370623898282,0.026453694614342105,0.05978366534436619,0.300119549036026,0.0066298342541436465,3,1_1
near,9,1300.0,431827.06801028794,4010893.0663278336,12.358268737792969,waverider-17m,18.0,125.2653286706871,114.4866804479891,True,123.74366523956286,0.012296899628585933,-0.07480774691498426,0.300119549036026,0.008468335787923416,3,1_1
near,9,1450.0,431966.38668608916,4010948.656853762,12.625405311584473,waverider-17m,18.0,127.25761651993848,114.4866804479891,True,113.82848739547659,0.11797687408253799,0.00578232275217494,0.300119549036026,0.2699815837937385,3,1_1
near,9,1500.0,432012.8262446896,4010967.187029071,12.68842601776123,waverider-17m,18.0,158.35404370450593,127.01156821934926,True,124.58764810032285,0.2710252269710802,0.019455541187153313,0.300119549036026,0.3582474226804124,3,1_1
near,9,1550.0,432059.26580328995,4010985.717204381,12.745643615722656,waverider-17m,18.0,130.69037715495122,127.01156821934926,True,124.57593731609136,0.049082029568402685,0.019551375295518536,0.300119549036026,0.4489871086556169,3,1_1
near,9,1600.0,432105.7053618904,4011004.2473796904,12.809305191040039,waverider-17m,18.0,131.9732943141179,127.01156821934926,True,124.72125280398127,0.05814599634862816,0.018363473456825874,0.300119549036026,0.5447843715444157,4,1_1
near,9,1650.0,432152.1449204908,4011022.7775549996,12.901744842529297,waverider-17m,18.0,148.77790557636803,149.18950845807555,True,126.03076923076911,0.18048875274217901,0.18375464474791503,0.300119549036026,0.6408554572271387,4,1_1
near,9,1700.0,432198.5844790912,4011041.307730309,13.013650894165039,waverider-17m,18.0,119.18218989973843,175.61455118592892,False,126.0307692307691,-0.054340534242797056,0.39342600428288477,0.300119549036026,0.7384898710865562,4,1_1
near,9,1750.0,432245.02403769165,4011059.8379056184,13.125718116760254,waverider-17m,18.0,126.82729142982967,113.77777777777767,False,126.03076923076911,0.006320061393913168,-0.09722222222222221,0.300119549036026,0.8360353721444362,4,1_1
near,9,1800.0,432291.463596292,4011078.368080928,13.231575012207031,waverider-17m,18.0,116.15649877296954,88.0666772676839,False,126.0307692307691,-0.07834809323205216,-0.3012287570313159,0.300119549036026,0.929229635090306,4,1_1
near,9,1850.0,432337.90315489244,4011096.8982562376,13.345847129821777,waverider-17m,18.0,116.3733917928622,91.58934435839129,False,126.0307692307691,-0.0766271403154235,-0.2732779073125684,0.300119549036026,0.9977876106194691,4,1_1
near,9,1900.0,432384.34271349286,4011115.428431547,13.414900779724121,waverider-17m,18.0,173.6705634692375,95.89600256940676,False,126.03076923076908,0.37800129705816055,-0.2391064249253605,0.300119549036026,1.0,4,1_1
near,9,1950.0,432430.7822720933,4011133.9586068564,13.474757194519043,waverider-17m,18.0,180.86785921787762,190.51735232902428,True,126.0307692307691,0.4351087462356027,0.5116733278059804,0.300119549036026,1.0,4,1_1
near,9,2000.0,432477.2218306937,4011152.4887821656,13.51842212677002,waverider-17m,18.0,202.3974124015449,175.61455118592892,True,126.0307692307691,0.6059364997681191,0.39342600428288477,0.300119549036026,1.0,4,1_1
near,9,2050.0,432523.6613892941,4011171.018957475,13.571096420288086,waverider-17m,18.0,106.76857203231543,178.55637311050626,True,126.0307692307691,-0.15283725804437132,0.41676809719029784,0.300119549036026,1.0,4,1_2
near,9,2100.0,432570.1009478945,4011189.549132785,13.622783660888672,waverider-17m,18.0,103.14720308585224,116.77991750702667,True,126.03076923076908,-0.18157126457758743,-0.07340153345254607,0.300119549036026,1.0,4,1_2
near,9,2150.0,432616.54050649493,4011208.079308094,13.676634788513184,waverider-17m,18.0,116.78103042971831,116.77991750702667,True,115.38028169014072,0.01214027838256948,0.012130632690295684,0.300119549036026,1.0,4,1_2
near,9,2200.0,432662.98006509535,4011226.6094834036,13.734954833984375,waverider-17m,18.0,118.99772327342367,116.77991750702667,True,115.3802816901407,0.03135233794105119,0.012130632690295906,0.300119549036026,1.0,4,1_2
near,9,2250.0,432709.4196236958,4011245.1396587132,13.801225662231445,waverider-17m,18.0,128.71492392850053,113.08188270064278,True,115.38028169014072,0.11557124010297204,-0.019920206085736525,0.300119549036026,1.0,4,1_2
near,9,2300.0,432755.85918229615,4011263.6698340224,13.87617301940918,waverider-17m,18.0,128.6004872158371,113.08188270064278,True,115.3802816901407,0.11457941800835503,-0.019920206085736414,0.300119549036026,1.0,4,1_2
near,9,2350.0,432802.2987408966,4011282.200009332,13.961629867553711,waverider-17m,18.0,129.51358274888275,127.01156821934933,True,116.47393364928898,0.11195336751360219,0.09047204159679101,0.300119549036026,1.0,4,1_2
near,9,2400.0,432848.738299497,4011300.730184641,14.057784080505371,waverider-17m,18.0,129.78065377962977,127.01156821934933,True,116.6397721879448,0.11266209925813908,0.08892160741442612,0.300119549036026,1.0,4,1_2
near,9,2450.0,432895.1778580974,4011319.260359951,14.153218269348145,waverider-17m,18.0,164.90294090447537,127.01156821934933,True,128.41513513513496,0.28413944922413736,-0.010929918146397766,0.300119549036026,1.0,4,1_2
near,9,2500.0,432941.6174166978,4011337.7905352605,14.263671875,waverider-17m,18.0,175.75967670956277,148.29681826905394,False,128.6461020751541,0.36622621186676363,0.1527501873505661,0.300119549036026,1.0,4,1_2
near,9,2550.0,432988.0569752982,4011356.3207105696,14.378704071044922,waverider-17m,18.0,158.44938989200048,161.62196749624846,False,130.03174603174588,0.21854389199170443,0.24294237698531052,0.300119549036026,1.0,4,1_2
near,9,2600.0,433034.49653389864,4011374.8508858792,14.494399070739746,waverider-17m,18.0,153.4286060815322,134.71611176555945,True,130.03174603174588,0.17993190712115958,0.0360247853064275,0.300119549036026,1.0,4,1_2
near,9,2650.0,433080.93609249906,4011393.3810611884,14.608918190002441,waverider-17m,18.0,153.88915527238598,127.01156821934926,True,130.03174603174588,0.18347372829105568,-0.02322646510998383,0.300119549036026,1.0,4,1_2
near,9,2700.0,433127.3756510995,4011411.911236498,14.720399856567383,waverider-17m,18.0,163.24478899769133,127.01156821934926,True,131.42245989304797,0.2421376766995571,-0.033562692992417875,0.300119549036026,1.0,4,1_2
near,9,2750.0,433173.81520969985,4011430.4414118077,14.82762622833252,waverider-17m,18.0,142.38975045980317,127.01156821934926,True,118.7246376811593,0.1993277321443394,0.06979958583192247,0.300119549036026,1.0,4,1_2
near,9,2800.0,433220.2547683003,4011448.971587117,14.929895401000977,waverider-17m,18.0,145.14234739741906,127.01156821934926,True,118.7246376811593,0.2225124475612703,0.06979958583192247,0.300119549036026,1.0,4,1_2
near,9,2850.0,433266.6943269007,4011467.5017624265,15.027186393737793,waverider-17m,18.0,131.43571082898822,133.06309073639719,False,132.7714748784439,-0.010060625226002928,0.002196374320766248,0.300119549036026,1.0,4,1_2
near,9,2900.0,433313.1338855011,4011486.0319377356,15.118804931640625,waverider-17m,18.0,130.74822466425877,113.77777777777767,True,132.55663430420697,-0.01364254342636706,-0.1416666666666665,0.300119549036026,1.0,4,1_2
near,9,2950.0,433359.57344410155,4011504.5621130452,15.206385612487793,waverider-17m,18.0,144.9913272391492,113.77777777777767,True,134.29508196721298,0.079647334178236,-0.15277777777777768,0.300119549036026,1.0,4,1_2
near,9,3000.0,433406.0130027019,4011523.092288355,15.291016578674316,waverider-17m,18.0,146.05991870133317,113.77777777777767,True,134.29508196721298,0.08760437509537744,-0.15277777777777768,0.300119549036026,1.0,4,1_2
near,9,3050.0,433452.45256130234,4011541.622463664,15.36009693145752,waverider-17m,18.0,146.54195621315688,170.66666666666802,False,134.29508196721298,0.09119376574738514,0.2708333333333448,0.300119549036026,1.0,4,1_2
near,9,3100.0,433498.89211990277,4011560.1526389737,15.442225456237793,waverider-17m,18.0,157.28708282679688,204.80000000000217,False,134.29508196721298,0.17120508452571026,0.5250000000000177,0.300119549036026,1.0,4,1_3
near,9,3150.0,433545.3316785032,4011578.6828142833,15.52531623840332,waverider-17m,18.0,222.24700222623227,204.80000000000217,False,134.29508196721298,0.6549154218506081,0.5250000000000177,0.300119549036026,1.0,4,1_3
near,9,3200.0,433591.77123710356,4011597.2129895925,15.60986042022705,waverider-17m,18.0,222.70137696924783,204.79999999999995,False,134.29508196721298,0.6582988275298012,0.5250000000000012,0.300119549036026,1.0,4,1_3
near,9,3250.0,433638.210795704,4011615.743164902,15.69601821899414,waverider-17m,18.0,215.9013011063341,158.7644602741866,True,134.29508196721298,0.6076634970076165,0.18220606405339268,0.300119549036026,1.0,4,1_3
near,9,3300.0,433684.6503543044,4011634.2733402112,15.784903526306152,waverider-17m,18.0,134.41002671293552,130.44321388512896,True,134.29508196721298,0.0008559118028654833,-0.02868212316981511,0.300119549036026,1.0,4,1_3
near,9,3350.0,433731.08991290483,4011652.803515521,15.875320434570312,waverider-17m,18.0,110.51977186898927,98.08141160664577,True,122.26865671641777,-0.09609073300509163,-0.19782048612728587,0.300119549036026,1.0,4,1_3
near,9,3400.0,433777.52947150526,4011671.3336908305,15.968069076538086,waverider-17m,18.0,101.24157856924751,98.08141160664577,True,122.26865671641775,-0.17197439402592873,-0.19782048612728576,0.300119549036026,1.0,4,1_3
near,9,3450.0,433823.9690301056,4011689.8638661397,16.063461303710938,waverider-17m,18.0,102.44124606105943,107.93907746708058,True,122.26865671641777,-0.1621626603892834,-0.11719748653632722,0.300119549036026,1.0,4,1_3
near,9,3500.0,433870.40858870605,4011708.3940414493,16.159528732299805,waverider-17m,18.0,106.07009641998738,112.92896595360881,True,122.26865671641777,-0.1324833422681686,-0.07638663099465337,0.300119549036026,1.0,4,1_3
near,9,3550.0,433916.8481473065,4011726.9242167585,16.25593376159668,waverider-17m,18.0,127.7719604437821,134.45778724835563,False,137.29608938547472,-0.06936926597342852,-0.020672854921236827,0.300119549036026,1.0,4,1_3
near,9,3600.0,433963.2877059069,4011745.454392068,16.354581832885742,waverider-17m,18.0,143.83927256840445,134.45778724835563,False,138.84745762711847,0.035951792179671926,-0.031615057659546864,0.300119549036026,1.0,4,1_3
near,9,3650.0,434009.7272645073,4011763.9845673777,16.453384399414062,waverider-17m,18.0,132.5714433830748,134.45778724835563,True,138.84745762711847,-0.045200786181466834,-0.031615057659546864,0.300119549036026,1.0,4,1_3
near,9,3700.0,434056.1668231077,4011782.514742687,16.54891586303711,waverider-17m,18.0,131.3567728970579,137.38401653758697,True,138.84745762711847,-0.05394902332441087,-0.010539919956342625,0.300119549036026,1.0,4,1_3
near,9,3750.0,434102.6063817081,4011801.0449179965,16.65003204345703,waverider-17m,18.0,128.74306401684578,127.01156821934926,True,138.84745762711847,-0.07277334265211055,-0.085243832404588,0.300119549036026,1.0,4,1_3
near,9,3800.0,434149.04594030854,4011819.5750933057,16.752519607543945,waverider-17m,18.0,118.15518445700232,127.01156821934926,True,138.84745762711847,-0.14902882288047536,-0.085243832404588,0.300119549036026,1.0,4,1_3
near,9,3850.0,434195.48549890897,4011838.1052686153,16.856590270996094,waverider-17m,18.0,118.74781333831164,120.47058823529395,True,138.84745762711847,-0.1447606217089361,-0.13235294117647078,0.300119549036026,1.0,4,1_3
near,9,3900.0,434241.9250575094,4011856.635443925,16.962440490722656,waverider-17m,18.0,116.37051329535653,81.65910761767928,True,138.84745762711847,-0.16188228949877392,-0.4118789856636861,0.300119549036026,1.0,4,1_3
near,9,3950.0,434288.36461610976,4011875.165619234,17.07109832763672,waverider-17m,18.0,116.18174515207505,76.41885620812705,True,138.84745762711847,-0.16324182568695844,-0.44962005416509987,0.300119549036026,1.0,4,1_3
near,9,4000.0,434334.8041747102,4011893.6957945437,17.182682037353516,waverider-17m,18.0,121.36731320208096,158.85800705257222,False,126.0307692307691,-0.03700251975887803,0.2604700266622566,0.300119549036026,1.0,4,1_3
near,9,4050.0,434381.2437333106,4011912.2259698533,17.27330207824707,waverider-17m,18.0,179.4656054100539,171.9344030617419,False,126.03076923076911,0.4239824648014545,0.36422561023110767,0.300119549036026,1.0,4,1_3
near,9,4100.0,434427.68329191103,4011930.7561451625,17.388235092163086,waverider-17m,18.0,208.4376568750153,175.9022083012201,False,115.3802816901407,0.8065275437165655,0.5245430651106742,0.300119549036026,1.0,4,1_4
near,9,4150.0,434474.1228505114,4011949.286320472,17.502107620239258,waverider-17m,18.0,170.85370592479094,170.6666666666665,False,115.38028169014069,0.48078773445558753,0.4791666666666672,0.300119549036026,1.0,4,1_4
near,9,4200.0,434520.5624091118,4011967.8164957813,17.612937927246094,waverider-17m,18.0,169.88612186656474,159.68841255726193,True,115.3802816901407,0.4724016909821913,0.3840182240680676,0.300119549036026,1.0,4,1_4
near,9,4250.0,434567.00196771225,4011986.346671091,17.71950912475586,waverider-17m,18.0,174.55354981413473,124.17824001860234,True,115.3802816901407,0.5128542525394997,0.07625183609872765,0.300119549036026,1.0,4,1_4
near,9,4300.0,434613.4415263127,4012004.8768464006,17.820425033569336,waverider-17m,18.0,131.83572310626326,124.17824001860234,False,143.71929824561389,-0.0826860086600325,-0.1359668358080639,0.300119549036026,1.0,4,1_4
near,9,4350.0,434659.8810849131,4012023.4070217097,17.915613174438477,waverider-17m,18.0,143.5432502731131,111.07646125099656,False,143.71929824561389,-0.0012249431680352307,-0.22712911483071163,0.300119549036026,1.0,4,1_4
near,9,4400.0,434706.32064351346,4012041.9371970193,18.00033187866211,waverider-17m,18.0,171.61259043318375,157.07442971594136,False,143.71929824561389,0.19408174495745656,0.0929251091075034,0.300119549036026,1.0,4,1_4
near,9,4450.0,434752.7602021139,4012060.4673723285,18.08536148071289,waverider-17m,18.0,165.80633401210127,153.60000000000122,False,143.71929824561386,0.1536817674181865,0.06875000000000986,0.300119549036026,1.0,4,1_4
near,9,4500.0,434799.1997607143,4012078.997547638,18.167762756347656,waverider-17m,18.0,166.58949366282974,152.8377124162543,False,143.71929824561386,0.15913099838639,0.063445997036927,0.300119549036026,1.0,4,1_4
near,9,4550.0,434845.63931931474,4012097.5277229478,18.24754524230957,waverider-17m,18.0,167.88977308068206,168.3445630006857,False,143.71929824561386,0.16817835273423953,0.17134278455067098,0.300119549036026,1.0,4,1_4
near,9,4600.0,434892.07887791516,4012116.057898257,18.326923370361328,waverider-17m,18.0,189.72402789122847,150.61719178612526,True,143.71929824561386,0.3201012682861373,0.04799559714467172,0.300119549036026,1.0,4,1_4
near,9,4650.0,434938.51843651553,4012134.5880735666,18.406126022338867,waverider-17m,18.0,150.51351495885595,150.5719546048117,True,143.71929824561386,0.04727421297055656,0.04768083648367649,0.300119549036026,1.0,4,1_4
near,9,4700.0,434984.95799511595,4012153.1182488757,18.486980438232422,waverider-17m,18.0,133.76198236200864,142.00325023365858,True,143.71929824561386,-0.06928308170965558,-0.011940275473809936,0.300119549036026,1.0,4,1_4
near,9,4750.0,435031.3975537164,4012171.6484241853,18.569168090820312,waverider-17m,18.0,133.09018504847774,126.7680175288672,True,143.71929824561386,-0.07395745266562004,-0.11794714365900394,0.300119549036026,1.0,4,1_4
