transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,16500.0,445496.82205547846,4017375.621694162,-75.60703605947621,36.299828855991585,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16600.0,445589.5566480682,4017413.042214431,-75.60600587800327,36.30017144077444,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16700.0,445682.29124065797,4017450.4627347,-75.60497568741339,36.300514016745765,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16800.0,445775.02583324775,4017487.8832549695,-75.60394548770681,36.30085658390517,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16900.0,445867.7604258375,4017525.3037752383,-75.60291527888374,36.301199142252344,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000.0,445960.49501842726,4017562.7242955077,-75.6018850609444,36.30154169178697,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17100.0,446053.229611017,4017600.1448157765,-75.600854833889,36.301884232508684,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17200.0,446145.96420360677,4017637.565336046,-75.59982459771778,36.302226764417185,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17300.0,446238.69879619655,4017674.9858563147,-75.59879435243093,36.3025692875121,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17400.0,446331.4333887863,4017712.406376584,-75.5977640980287,36.30291180179313,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17500.0,446424.16798137606,4017749.8268968533,-75.5967338345113,36.30325430725993,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17600.0,446516.9025739658,4017787.247417122,-75.59570356187895,36.30359680391216,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17700.0,446609.63716655556,4017824.6679373914,-75.59467328013186,36.303939291749494,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17800.0,446702.37175914535,4017862.0884576603,-75.59364298927025,36.30428177077158,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17900.0,446795.10635173507,4017899.5089779296,-75.59261268929434,36.30462424097811,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18000.0,446887.84094432485,4017936.929498199,-75.59158238020437,36.30496670236873,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18100.0,446980.5755369146,4017974.3500184678,-75.59055206200054,36.305309154943124,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18200.0,447073.31012950436,4018011.770538737,-75.58952173468307,36.30565159870095,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18300.0,447166.04472209414,4018049.191059006,-75.58849139825219,36.30599403364186,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18400.0,447258.77931468387,4018086.611579275,-75.58746105270812,36.30633645976555,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18500.0,447351.51390727365,4018124.032099544,-75.58643069805106,36.30667887707165,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18600.0,447444.2484998634,4018161.4526198134,-75.58540033428125,36.30702128555985,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18700.0,447536.98309245316,4018198.8731400827,-75.5843699613989,36.30736368522982,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18800.0,447629.71768504294,4018236.2936603515,-75.58333957940422,36.3077060760812,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18900.0,447722.45227763266,4018273.714180621,-75.58230918829747,36.3080484581137,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19000.0,447815.18687022245,4018311.1347008897,-75.58127878807883,36.30839083132695,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19100.0,447907.92146281217,4018348.555221159,-75.58024837874855,36.30873319572063,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19200.0,448000.65605540195,4018385.9757414283,-75.5792179603068,36.3090755512944,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
