transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,1100.0,430953.2614469625,4012375.5687054354,-75.7685630611135,36.25382273010117,ok,117.6029242468325,IW,0,22140.74543319732,2105.5150836336425,52,50,9.86563988160327,10.155827643619185,430742.44559728337,4012089.847109365,431239.3279042832,4012169.1167957787,431160.7573110573,4012650.2172587086,430663.87627038057,4012570.9551499006,0.0,0.07122623160813783,affine_dtft,44.12094378556135,5,identified,1,112.88284158401258,86.8351707128927,118.6374546152431,0.05296122820197706,79.99202019855836,4,4.2863567097137505,True
0,1150.0,431000.8532744269,4012390.899000886,-75.76803470945222,36.25396433117646,ok,117.47464685047748,IW,0,22145.757182353052,2106.267441122489,52,50,9.864001605004919,10.155839511630486,430791.19849186833,4012097.618780082,431287.9963148688,4012176.888205383,431209.42560070206,4012657.9879272333,430712.6290383029,4012578.7260762113,0.0,0.07042623190327205,affine_dtft,44.1235828306898,5,identified,1,114.44124168240755,85.38399222044339,117.80582228695603,0.0533350999568999,85.60129464500419,3,4.153168707496186,True
0,1200.0,431048.4451018913,4012406.2292963364,-75.76750635584595,36.254105929937374,ok,117.47464685047748,IW,0,22150.769760281397,2107.019672948257,52,50,9.86238260092933,10.155851339928152,430838.3060614192,4012115.412654478,431335.02037436224,4012194.6816787906,431256.44899387436,4012675.782303292,430759.7359347976,4012596.520849787,0.0,0.06961836911464708,affine_dtft,44.12622231288507,5,identified,1,117.17312322386609,85.70701627002187,117.80582228695603,0.0533350999568999,85.60129464500419,3,5.34293525614412,True
0,1250.0,431096.03692935564,4012421.559591787,-75.76697800029477,36.25424752638388,ok,117.18394490928607,IW,0,22155.78315746564,2107.771780412608,52,50,9.860782870563998,10.155863131869962,430885.4049774646,4012133.206501575,431382.03678115184,4012212.4751429814,431303.46473699954,4012693.576667655,430806.8341803635,4012614.3155935872,0.0,0.06881053082569998,affine_dtft,44.128862227130575,5,identified,1,119.12478450913608,84.41799367778691,114.48668044798914,0.05488136508625571,79.6951535312337,5,4.017128048155166,True
0,1300.0,431143.62875682005,4012436.8898872375,-75.76644964279866,36.25438912051594,ok,122.45178410903439,IW,0,22160.79736437141,2108.523764820449,52,50,9.859202433263167,10.155874883751105,430932.49533818173,4012151.0003230833,431429.0456334149,4012230.268599695,431350.4729282519,4012711.371022065,430853.9238731804,4012632.110309328,0.0,0.0680027132856048,affine_dtft,44.13150256840033,5,identified,2,118.13868226760809,73.97750414183625,118.6374546152431,0.05296122820197706,79.99202019855836,4,3.8431843563750636,True
0,1350.0,431191.22058428446,4012452.220182688,-75.76592128335768,36.25453071233351,ok,,IW,0,22165.81237144999,2109.27562747727,52,50,9.857641299376352,10.15588659822558,430981.21387751633,4012158.7718231776,431477.6836912805,4012238.039910706,431399.11086790846,4012719.1415933394,430902.6422882797,4012639.881066367,0.0,0.06720285866943888,affine_dtft,44.13414333166086,5,identified,2,119.6111718272273,70.01869672577519,158.21604944627828,0.03971269241754782,55.491477012331515,6,2.4667258601850843,False
0,1400.0,431238.81241174886,4012467.5504781385,-75.76539292197191,36.254672301836564,ok,118.65054988162369,IW,0,22170.828169136217,2110.0273696917047,52,50,9.856099479160779,10.155898276316083,431028.2874368846,4012176.5655786926,431524.6777436636,4012255.8333376325,431446.10426267,4012736.935915823,430949.71518298564,4012657.675713977,0.0,0.06639510664243853,affine_dtft,44.13678451186997,5,identified,2,132.28229843527822,56.25156336101634,138.8771790859493,0.04524274865412555,54.46232220802554,7,3.462088731652952,True
0,1450.0,431286.40423921327,4012482.880773589,-75.76486455864135,36.25481388902505,ok,116.63211105656276,IW,0,22175.84474784967,2110.7789927738872,52,50,9.85457698730664,10.15590991242248,431075.35273538344,4012194.359313817,431571.66453598003,4012273.626762344,431493.09040004143,4012754.7302336204,430996.7798194287,4012675.4703387213,0.0,0.0655873861495929,affine_dtft,44.13942610397744,5,identified,3,132.09221659030885,58.67550765332635,108.54378291265117,0.0578861832394019,57.99461679191643,4,4.644411229583853,True
0,1500.0,431333.9960666777,4012498.211069039,-75.76433619336603,36.254955473898946,ok,116.63211105656276,IW,0,22180.862097995494,2111.5304980354094,52,50,9.853073835259051,10.155921513335812,431122.40987118526,4012212.153030276,431618.6441664081,4012291.4201865867,431540.0693782106,4012772.5245484663,431043.8362957852,4012693.2649423233,0.0,0.06477969965831498,affine_dtft,44.142068102925464,5,identified,3,129.95534993601058,60.27845261364278,108.54378291265117,0.0578861832394019,57.99461679191643,4,4.21155900997074,True
0,1550.0,431381.5878941421,4012513.5413644896,-75.76380782614604,36.25509705645821,ok,109.21708838010056,IW,0,22185.88020996257,2112.281886790862,52,50,9.851590031278091,10.155933073193683,431171.09562507167,4012219.9243879667,431667.25344132003,4012299.191427579,431588.6785377651,4012780.295051063,431092.521927977,4012701.035558308,0.0,0.0639800155452496,affine_dtft,44.14471050364764,5,identified,1,129.83703059734566,61.206808437731226,110.56369931499938,0.056828645804248984,59.74356283647065,3,3.62382455799248,True
0,1600.0,431429.1797216065,4012528.87165994,-75.76327945698137,36.255238636702806,ok,,IW,0,22190.899074125842,2113.0331603561185,52,50,9.850125587409861,10.155944597107746,431218.1367446275,4012237.718052441,431714.2190569554,4012316.984836228,431635.64350458607,4012798.089348177,431139.56239138887,4012718.83010779,0.0,0.06317240874463097,affine_dtft,44.14735330107022,5,identified,1,129.4666104285733,61.3377768024834,129.52689296049664,0.04850873176658259,71.56505117707776,4,2.723275900413014,False
0,1650.0,431476.7715490709,4012544.2019553906,-75.76275108587208,36.25538021463271,ok,,IW,0,22195.91868084488,2113.784320048659,52,50,9.848680521431097,10.155956083811946,431265.16999595455,4012255.5117034707,431761.1778051684,4012334.7782496945,431682.6016066924,4012815.8836476323,431186.59498919494,4012736.6246413537,0.0,0.06236483940514276,affine_dtft,44.149996490111334,5,identified,2,122.17921792029645,87.38896037288661,129.52689296049664,0.04850873176658259,71.56505117707776,4,2.849834612386853,False
0,1700.0,431524.3633765353,4012559.532250841,-75.76222271281821,36.25552179024787,ok,,IW,0,22200.9390204647,2114.5353671885414,52,50,9.847254837581064,10.155967529075744,431312.19547722186,4012273.305342786,431808.12978412927,4012352.5716697336,431729.55294225604,4012833.6779511864,431233.6198195864,4012754.419160727,0.0,0.06155731577305459,affine_dtft,44.15264006568151,5,identified,2,118.54216728742166,86.94022554309089,128.48271698649472,0.04890296107172169,17.52556837372314,5,2.907766002979613,False
0,1750.0,431571.9552039997,4012574.8625462917,-75.7616943378198,36.25566336354825,ok,185.0725140127387,IW,0,22205.960083317248,2115.2863030969647,52,50,9.845848550600728,10.155978941631242,431360.8500154488,4012281.0765864355,431856.7118458379,4012360.342869434,431778.134891573,4012841.448413821,431282.27423878363,4012762.189664013,0.0,0.06075784040189812,affine_dtft,44.15528402268429,5,identified,2,165.3083679170688,13.329644984111455,178.79815571701184,0.0351412198967205,12.094757077012575,5,4.039875269234414,True
